run      name                                   ped   pedrms        led   ledrms  rms/led   flags
01107040 ES185_r09c10_Dep02Ch28_F05/0/04/0    52.78     0.64    2374.20    91.10   0.0173   0   Good 
01107040 ES186_r09c11_Dep02Ch29_F05/0/05/1    71.42     0.66    2393.40    89.36   0.0164   0   Good 
01107040 ES187_r09c12_Dep02Ch30_F05/0/05/0    72.05     0.67    2048.40    82.50   0.0159   0   Good 
01107040 ES188_r09c13_Dep02Ch31_F05/0/06/1    61.69     0.66    1810.20    73.51   0.0130   0   Good 
01107040 ES035_r02c14_Dep03Ch00_F20/0/06/2    78.51     0.65    2254.20    81.06   0.0138   0   Good 
01107040 ES036_r02c15_Dep03Ch01_F20/0/07/3    33.87     0.70    2249.40    82.05   0.0142   0   Good 
01107040 ES037_r02c16_Dep03Ch02_F20/0/07/2    45.32     0.63    2128.20    86.31   0.0171   0   Good 
01107040 ES038_r02c17_Dep03Ch03_F20/0/08/3    48.04     0.69    2940.00    92.37   0.0144   0   Good 
01107040 ES057_r03c14_Dep03Ch04_F00/0/06/0    37.38     0.66    2161.20    72.74   0.0105   0   Good 
01107040 ES058_r03c15_Dep03Ch05_F00/0/07/1    76.26     0.69    2383.80    79.98   0.0126   0   Good 
01107040 ES059_r03c16_Dep03Ch06_F00/0/07/0    67.06     0.69    2424.60    80.99   0.0128   0   Good 
01107040 ES060_r03c17_Dep03Ch07_F00/0/08/1    44.23     0.65    2862.00    91.39   0.0145   0   Good 
01107040 ES079_r04c14_Dep03Ch08_F00/0/06/2    48.97     0.69    2386.80    89.03   0.0164   0   Good 
01107040 ES080_r04c15_Dep03Ch09_F00/0/07/3    12.53     0.68    2278.20    80.25   0.0133   0   Good 
01107040 ES081_r04c16_Dep03Ch10_F00/0/07/2    48.31     0.70    2091.00    71.18   0.0101   0   Good 
01107040 ES082_r04c17_Dep03Ch11_F00/0/08/3    17.14     0.68    2841.00    92.32   0.0149   0   Good 
01107040 ES101_r05c14_Dep03Ch12_F01/0/06/0    24.62     0.65    2841.00    89.55   0.0139   0   Good 
01107040 ES102_r05c15_Dep03Ch13_F01/0/07/1    50.28     0.70    3491.40   112.15   0.0178   0   Good 
01107040 ES103_r05c16_Dep03Ch14_F01/0/07/0    56.80     0.67    2736.60    88.95   0.0142   0   Good 
01107040 ES104_r05c17_Dep03Ch15_F01/0/08/1    58.71     0.71    2900.40    94.76   0.0154   0   Good 
01107040 ES123_r06c14_Dep03Ch16_F01/0/06/2    85.61     0.65    2818.80    93.91   0.0156   0   Good 
01107040 ES124_r06c15_Dep03Ch17_F01/0/07/3    29.46     0.66    3856.20   115.37   0.0170   0   Good 
01107040 ES125_r06c16_Dep03Ch18_F01/0/07/2    68.14     0.68    4035.60   132.31   0.0204   0   Good 
01107040 ES126_r06c17_Dep03Ch19_F01/0/08/3    37.42     0.71    3434.40   105.85   0.0163   0   Good 
01107040 ES145_r07c14_Dep03Ch20_F22/0/06/0    47.56     0.70    2287.20    86.86   0.0161   0   Good 
01107040 ES146_r07c15_Dep03Ch21_F22/0/07/1    71.54     0.66    2786.40    94.80   0.0161   0   Good 
01107040 ES147_r07c16_Dep03Ch22_F22/0/07/0    70.54     0.67    3161.40    98.84   0.0154   0   Good 
01107040 ES148_r07c17_Dep03Ch23_F22/0/08/1    60.98     0.69    3435.00   105.09   0.0160   0   Good 
01107040 ES167_r08c14_Dep03Ch24_F22/0/06/2    71.08     0.70    2621.40    81.69   0.0121   0   Good 
01107040 ES168_r08c15_Dep03Ch25_F22/0/07/3    54.44     0.72    2405.40    80.09   0.0125   0   Good 
01107040 ES169_r08c16_Dep03Ch26_F22/0/07/2    39.45     0.68    2713.20    87.81   0.0139   0   Good 
01107040 ES170_r08c17_Dep03Ch27_F22/0/08/3    11.02     0.76    3074.40   102.75   0.0172   0   Good 
01107040 ES189_r09c14_Dep03Ch28_F05/0/06/0    40.80     0.70    2727.60   100.37   0.0185   0   Good 
01107040 ES190_r09c15_Dep03Ch29_F05/0/07/1    46.29     0.68    2989.20   107.63   0.0193   0   Good 
01107040 ES191_r09c16_Dep03Ch30_F05/0/07/0    39.50     0.72    2903.40   100.00   0.0172   0   Good 
01107040 ES192_r09c17_Dep03Ch31_F05/0/08/1    39.45     0.71    4201.20   122.52   0.0173   0   Good 
01107040 ES039_r02c18_Dep04Ch00_F20/0/08/2    73.32     0.63    3168.60    99.21   0.0155   0   Good 
01107040 ES040_r02c19_Dep04Ch01_F20/0/09/3    64.57     0.55    2991.60   105.82   0.0187   0   Good 
01107040 ES041_r02c20_Dep04Ch02_F20/0/09/2    82.72     0.63    2609.40    84.21   0.0131   0   Good 
01107040 ES042_r02c21_Dep04Ch03_F20/0/10/3    54.13     0.64    2718.00    95.62   0.0168   0   Good 
01107040 ES061_r03c18_Dep04Ch04_F00/0/08/0    56.81     0.59    3091.20    95.24   0.0146   0   Good 
01107040 ES062_r03c19_Dep04Ch05_F00/0/09/1    64.54     0.62    2904.00    96.93   0.0162   0   Good 
01107040 ES063_r03c20_Dep04Ch06_F00/0/09/0    46.04     0.62    2670.60    91.58   0.0156   0   Good 
01107040 ES064_r03c21_Dep04Ch07_F00/0/10/1    63.63     0.69    3128.40   104.45   0.0174   0   Good 
01107040 ES083_r04c18_Dep04Ch08_F00/0/08/2    81.56     0.61    3624.60   118.22   0.0188   0   Good 
01107040 ES084_r04c19_Dep04Ch09_F00/0/09/3    49.24     0.66    2981.40   102.42   0.0176   0   Good 
01107040 ES085_r04c20_Dep04Ch10_F00/0/09/2    36.62     0.63    3053.40   103.19   0.0174   0   Good 
01107040 ES086_r04c21_Dep04Ch11_F00/0/10/3    42.08     0.65    3492.60   120.39   0.0202   0   Good 
01107040 ES105_r05c18_Dep04Ch12_F01/0/08/0    64.23     0.60    3056.40    97.61   0.0156   0   Good 
01107040 ES106_r05c19_Dep04Ch13_F01/0/09/1    72.96     0.65    3860.40   109.89   0.0155   0   Good 
01107040 ES107_r05c20_Dep04Ch14_F01/0/09/0    52.27     0.67    4016.40   120.99   0.0177   0   Good 
01107040 ES108_r05c21_Dep04Ch15_F01/0/10/1    60.83     0.62    2833.20    90.23   0.0142   0   Good 
01107040 ES127_r06c18_Dep04Ch16_F01/0/08/2    66.10     0.65    3139.80   102.55   0.0167   0   Good 
01107040 ES128_r06c19_Dep04Ch17_F01/0/09/3    60.74     0.65    4154.40   130.52   0.0194   0   Good 
01107040 ES129_r06c20_Dep04Ch18_F01/0/09/2    53.97     0.65    3585.60   113.40   0.0177   0   Good 
01107040 ES130_r06c21_Dep04Ch19_F01/0/10/3    84.91     0.66    2662.20    89.26   0.0147   0   Good 
01107040 ES149_r07c18_Dep04Ch20_F22/0/08/0    66.46     0.63    3402.00   103.58   0.0157   0   Good 
01107040 ES150_r07c19_Dep04Ch21_F22/0/09/1    76.63     0.63    2834.40    93.96   0.0155   0   Good 
01107040 ES151_r07c20_Dep04Ch22_F22/0/09/0    51.05     0.68    3064.80    95.32   0.0148   0   Good 
01107040 ES152_r07c21_Dep04Ch23_F22/0/10/1    62.40     0.63    2881.80    99.48   0.0172   0   Good 
01107040 ES171_r08c18_Dep04Ch24_F22/0/08/2    83.40     0.59    2974.20    91.10   0.0138   0   Good 
01107040 ES172_r08c19_Dep04Ch25_F22/0/09/3    58.98     0.65    2655.00    96.51   0.0175   0   Good 
01107040 ES173_r08c20_Dep04Ch26_F22/0/09/2    64.68     0.66    2754.00   102.53   0.0191   0   Good 
01107040 ES174_r08c21_Dep04Ch27_F22/0/10/3    49.76     0.69    2461.80    81.59   0.0128   0   Good 
01107040 ES193_r09c18_Dep04Ch28_F05/0/08/0    56.15     0.64    3384.60   109.03   0.0174   0   Good 
01107040 ES194_r09c19_Dep04Ch29_F05/0/09/1    83.49     0.68    2979.00   101.60   0.0173   0   Good 
01107040 ES195_r09c20_Dep04Ch30_F05/0/09/0    64.82     0.66    2552.40    87.74   0.0148   0   Good 
01107040 ES196_r09c21_Dep04Ch31_F05/0/10/1    42.98     0.69    2793.60    97.79   0.0171   0   Good 
01107040 ES199_r10c02_Dep05Ch00_F05/0/00/2    60.13     0.65    3117.60   100.91   0.0163   0   Good 
01107040 ES200_r10c03_Dep05Ch01_F05/0/01/3    34.87     0.69    2532.60    82.83   0.0130   0   Good 
01107040 ES201_r10c04_Dep05Ch02_F05/0/01/2    86.08     0.67    2596.80    84.67   0.0134   0   Good 
01107040 ES202_r10c05_Dep05Ch03_F05/0/02/3    58.67     0.69    3418.20   108.82   0.0172   0   Good 
01107040 ES221_r11c02_Dep05Ch04_F06/0/00/0    49.61     0.71    2933.40   103.89   0.0184   0   Good 
01107040 ES222_r11c03_Dep05Ch05_F06/0/01/1    51.42     0.67    2625.60    84.27   0.0131   0   Good 
01107040 ES223_r11c04_Dep05Ch06_F06/0/01/0    57.42     0.70    2816.40    94.61   0.0158   0   Good 
01107040 ES224_r11c05_Dep05Ch07_F06/0/02/1    61.07     0.72    3167.40    96.86   0.0148   0   Good 
01107040 ES243_r12c02_Dep05Ch08_F06/0/00/2    53.39     0.65    2625.60    77.13   0.0103   0   Good 
01107040 ES244_r12c03_Dep05Ch09_F06/0/01/3    44.99     0.69    2343.60    91.52   0.0177   0   Good 
01107040 ES245_r12c04_Dep05Ch10_F06/0/01/2    86.96     0.71    3089.40    99.50   0.0160   0   Good 
01107040 ES246_r12c05_Dep05Ch11_F06/0/02/3    41.86     0.66    2761.80    97.29   0.0171   0   Good 
01107040 ES265_r13c02_Dep05Ch12_F07/0/00/0    50.54     0.66    2106.60    67.83   0.0085   0   Good 
01107040 ES266_r13c03_Dep05Ch13_F07/0/01/1    61.70     0.69    2597.40    81.52   0.0121   0   Good 
01107040 ES267_r13c04_Dep05Ch14_F07/0/01/0    43.42     0.71    2951.40    81.69   0.0107   0   Good 
01107040 ES268_r13c05_Dep05Ch15_F07/0/02/1    59.28     0.71    2494.80    74.30   0.0097   0   Good 
01107040 ES287_r14c02_Dep05Ch16_F07/0/00/2    64.93     0.69    2316.60    83.09   0.0143   0   Good 
01107040 ES288_r14c03_Dep05Ch17_F07/0/01/3    57.57     0.72    2754.60    96.04   0.0167   0   Good 
01107040 ES289_r14c04_Dep05Ch18_F07/0/01/2    61.61     0.72    3121.20   108.82   0.0188   0   Good 
01107040 ES290_r14c05_Dep05Ch19_F07/0/02/3    40.31     0.75    2565.00    97.26   0.0184   0   Good 
01107040 ES309_r15c02_Dep05Ch20_F08/0/00/0    34.50     0.70    3613.80   106.27   0.0156   0   Good 
01107040 ES310_r15c03_Dep05Ch21_F08/0/01/1    47.86     0.70    3618.00   110.63   0.0168   0   Good 
01107040 ES311_r15c04_Dep05Ch22_F08/0/01/0    61.07     0.67    3592.80   106.58   0.0157   0   Good 
01107040 ES312_r15c05_Dep05Ch23_F08/0/02/1    76.09     0.71    2878.80    90.39   0.0140   0   Good 
01107040 ES331_r16c02_Dep05Ch24_F08/0/00/2    80.51     0.70    2752.80    92.09   0.0153   0   Good 
01107040 ES332_r16c03_Dep05Ch25_F08/0/01/3    66.48     0.72    2842.20    88.04   0.0134   0   Good 
01107040 ES333_r16c04_Dep05Ch26_F08/0/01/2    59.85     0.68    3430.80   100.00   0.0146   0   Good 
01107040 ES334_r16c05_Dep05Ch27_F08/0/02/3    36.18     0.69    2719.80    97.88   0.0176   0   Good 
01107040 ES353_r17c02_Dep05Ch28_F09/0/00/0    69.22     0.65    2665.20    90.07   0.0150   0   Good 
01107040 ES354_r17c03_Dep05Ch29_F09/0/01/1    47.26     0.71    2849.40    89.19   0.0138   0   Good 
01107040 ES355_r17c04_Dep05Ch30_F09/0/01/0    63.82     0.74    3325.20    99.92   0.0150   0   Good 
01107040 ES356_r17c05_Dep05Ch31_F09/0/02/1    94.15     0.69    3112.20   100.99   0.0164   0   Good 
01107040 ES203_r10c06_Dep06Ch00_F05/0/02/2    39.98     0.67    3214.80    95.88   0.0143   0   Good 
01107040 ES204_r10c07_Dep06Ch01_F05/0/03/3    38.30     0.66    2392.20    88.45   0.0161   0   Good 
01107040 ES205_r10c08_Dep06Ch02_F05/0/03/2    37.20     0.69    2388.60    82.13   0.0135   0   Good 
01107040 ES206_r10c09_Dep06Ch03_F05/0/04/3    23.63     0.72    2550.60    87.15   0.0146   0   Good 
01107040 ES225_r11c06_Dep06Ch04_F06/0/02/0    34.37     0.70    2928.60    93.22   0.0148   0   Good 
01107040 ES226_r11c07_Dep06Ch05_F06/0/03/1    37.35     0.66    2699.40    97.67   0.0177   0   Good 
01107040 ES227_r11c08_Dep06Ch06_F06/0/03/0    23.59     0.69    3066.00    98.95   0.0160   0   Good 
01107040 ES228_r11c09_Dep06Ch07_F06/0/04/1    63.64     0.65    3043.80   104.91   0.0180   0   Good 
01107040 ES247_r12c06_Dep06Ch08_F06/0/02/2    76.99     0.67    3663.60   120.10   0.0191   0   Good 
01107040 ES248_r12c07_Dep06Ch09_F06/0/03/3     6.84     0.65    2792.40    95.22   0.0162   0   Good 
01107040 ES249_r12c08_Dep06Ch10_F06/0/03/2    71.21     0.62    2839.20    96.89   0.0165   0   Good 
01107040 ES250_r12c09_Dep06Ch11_F06/0/04/3    21.72     0.71    2897.40    97.97   0.0166   0   Good 
01107040 ES269_r13c06_Dep06Ch12_F07/0/02/0    13.98     0.71    2644.80    96.81   0.0177   0   Good 
01107040 ES270_r13c07_Dep06Ch13_F07/0/03/1    36.93     0.70    2371.20    86.52   0.0154   0   Good 
01107040 ES271_r13c08_Dep06Ch14_F07/0/03/0    38.83     0.72    2333.40    88.14   0.0163   0   Good 
01107040 ES272_r13c09_Dep06Ch15_F07/0/04/1    61.06     0.65    1996.80    71.29   0.0107   0   Good 
01107040 ES291_r14c06_Dep06Ch16_F07/0/02/2    51.27     0.65    2509.20    74.40   0.0097   0   Good 
01107040 ES292_r14c07_Dep06Ch17_F07/0/03/3    62.96     0.71    2164.80    72.59   0.0104   0   Good 
01107040 ES293_r14c08_Dep06Ch18_F07/0/03/2    32.57     0.71    2004.60    74.02   0.0120   0   Good 
01107040 ES294_r14c09_Dep06Ch19_F07/0/04/3    17.45     0.73    1929.60    76.47   0.0137   0   Good 
01107040 ES313_r15c06_Dep06Ch20_F08/0/02/0    28.14     0.68    2638.80    85.48   0.0134   0   Good 
01107040 ES314_r15c07_Dep06Ch21_F08/0/03/1    56.69     0.67    1975.20    61.29   0.0057   0   Good 
01107040 ES315_r15c08_Dep06Ch22_F08/0/03/0    37.24     0.66    1600.80    69.65   0.0123   0   Good 
01107040 ES316_r15c09_Dep06Ch23_F08/0/04/1    38.13     0.68    2069.40    71.75   0.0105   0   Good 
01107040 ES335_r16c06_Dep06Ch24_F08/0/02/2    69.46     0.68    2490.60    76.60   0.0107   0   Good 
01107040 ES336_r16c07_Dep06Ch25_F08/0/03/3    22.88     0.68    1673.40    61.71   0.0070   0   Good 
01107040 ES337_r16c08_Dep06Ch26_F08/0/03/2    25.47     0.67    1648.20    68.65   0.0113   0   Good 
01107040 ES338_r16c09_Dep06Ch27_F08/0/04/3    42.76     0.80    2064.00    75.66   0.0124   0   Good 
01107040 ES357_r17c06_Dep06Ch28_F09/0/02/0    43.39     0.70    3053.40   103.19   0.0174   0   Good 
01107040 ES358_r17c07_Dep06Ch29_F09/0/03/1    39.94     0.70    2463.00    77.94   0.0113   0   Good 
01107040 ES359_r17c08_Dep06Ch30_F09/0/03/0    23.64     0.67    2059.80    65.21   0.0074   0   Good 
01107040 ES360_r17c09_Dep06Ch31_F09/0/04/1    82.24     0.71    1951.20    73.96   0.0123   0   Good 
01107040 ES207_r10c10_Dep07Ch00_F05/0/04/2    65.76     0.64    2650.80    86.90   0.0139   0   Good 
01107040 ES208_r10c11_Dep07Ch01_F05/0/05/3    67.21     0.64    2452.80    91.70   0.0170   0   Good 
01107040 ES209_r10c12_Dep07Ch02_F05/0/05/2    68.98     0.63    2614.80    99.20   0.0188   0   Good 
01107040 ES210_r10c13_Dep07Ch03_F05/0/06/3    60.79     0.64    1845.60    61.55   0.0063   0   Good 
01107040 ES229_r11c10_Dep07Ch04_F06/0/04/0    49.20     0.63    2386.80    77.34   0.0115   0   Good 
01107040 ES230_r11c11_Dep07Ch05_F06/0/05/1    77.85     0.61    1695.00    71.18   0.0125   0   Good 
01107040 ES231_r11c12_Dep07Ch06_F06/0/05/0    53.94     0.66    1560.60    61.48   0.0074   0   Good 
01107040 ES232_r11c13_Dep07Ch07_F06/0/06/1    69.66     0.62    2345.40    75.94   0.0111   0   Good 
01107040 ES251_r12c10_Dep07Ch08_F06/0/04/2    59.31     0.59    2278.80    73.23   0.0102   0   Good 
01107040 ES252_r12c11_Dep07Ch09_F06/0/05/3    51.57     0.62    1689.60    59.53   0.0056   0   Good 
01107040 ES253_r12c12_Dep07Ch10_F06/0/05/2    60.69     0.64    1547.40    68.04   0.0117   0   Good 
01107040 ES254_r12c13_Dep07Ch11_F06/0/06/3    62.11     0.69    2445.60    93.19   0.0177   0   Good 
01107040 ES273_r13c10_Dep07Ch12_F07/0/04/0    66.98     0.62    1961.40    72.84   0.0116   0   Good 
01107040 ES274_r13c11_Dep07Ch13_F07/0/05/1    64.84     0.63    1751.40    70.84   0.0119   0   Good 
01107040 ES275_r13c12_Dep07Ch14_F07/0/05/0    71.49     0.64    1675.20    73.57   0.0141   0   Good 
01107040 ES276_r13c13_Dep07Ch15_F07/0/06/1   116.12     0.65    1702.20    70.31   0.0119   0   Good 
01107040 ES295_r14c10_Dep07Ch16_F07/0/04/2    70.66     0.62    1859.40    65.45   0.0083   0   Good 
01107040 ES296_r14c11_Dep07Ch17_F07/0/05/3    41.28     0.59    1840.20    73.51   0.0128   0   Good 
01107040 ES297_r14c12_Dep07Ch18_F07/0/05/2    84.72     0.65    1390.20    57.58   0.0055   0   Good 
01107040 ES298_r14c13_Dep07Ch19_F07/0/06/3    38.53     0.63    2197.20    84.55   0.0157   0   Good 
01107040 ES317_r15c10_Dep07Ch20_F08/0/04/0    53.13     0.61    2031.60    89.20   0.0193   0   Good 
01107040 ES318_r15c11_Dep07Ch21_F08/0/05/1    54.49     0.56    2171.40    89.68   0.0183   0   Good 
01107040 ES319_r15c12_Dep07Ch22_F08/0/05/0   115.49     0.64    2020.80    81.56   0.0156   0   Good 
01107040 ES320_r15c13_Dep07Ch23_F08/0/06/1    82.42     0.62    2455.20    82.35   0.0132   0   Good 
01107040 ES339_r16c10_Dep07Ch24_F08/0/04/2   112.96     0.60    1798.20    65.98   0.0089   0   Good 
01107040 ES340_r16c11_Dep07Ch25_F08/0/05/3    69.10     0.63    2169.60    82.80   0.0151   0   Good 
01107040 ES341_r16c12_Dep07Ch26_F08/0/05/2    88.05     0.61    1948.80    80.04   0.0154   0   Good 
01107040 ES342_r16c13_Dep07Ch27_F08/0/06/3    26.29     0.65    2571.60    91.20   0.0160   0   Good 
01107040 ES361_r17c10_Dep07Ch28_F09/0/04/0    52.69     0.63    2253.60    91.71   0.0185   0   Good 
01107040 ES362_r17c11_Dep07Ch29_F09/0/05/1    60.47     0.66    1871.40    72.84   0.0122   0   Good 
01107040 ES363_r17c12_Dep07Ch30_F09/0/05/0    73.39     0.62    2201.40    84.72   0.0158   0   Good 
01107040 ES364_r17c13_Dep07Ch31_F09/0/06/1    72.51     0.63    2409.00    87.52   0.0156   0   Good 
01107040 ES211_r10c14_Dep08Ch00_F05/0/06/2    25.20     0.65    2441.40    74.79   0.0102   0   Good 
01107040 ES212_r10c15_Dep08Ch01_F05/0/07/3    39.85     0.69    2745.00    94.25   0.0161   0   Good 
01107040 ES213_r10c16_Dep08Ch02_F05/0/07/2    71.61     0.69    2854.20   107.75   0.0202   0   Good 
01107040 ES214_r10c17_Dep08Ch03_F05/0/08/3    35.12     0.67    3511.20   112.88   0.0179   0   Good 
01107040 ES233_r11c14_Dep08Ch04_F06/0/06/0    45.28     0.66    2824.80   100.10   0.0177   0   Good 
01107040 ES234_r11c15_Dep08Ch05_F06/0/07/1    59.46     0.68    3529.20   115.37   0.0185   0   Good 
01107040 ES235_r11c16_Dep08Ch06_F06/0/07/0    29.60     0.63    3510.60   101.64   0.0147   0   Good 
01107040 ES236_r11c17_Dep08Ch07_F06/0/08/1    47.65     0.68    2424.00    90.00   0.0165   0   Good 
01107040 ES255_r12c14_Dep08Ch08_F06/0/06/2    80.12     0.59    2410.20    91.41   0.0172   0   Good 
01107040 ES256_r12c15_Dep08Ch09_F06/0/07/3    29.50     0.66    2950.20    94.89   0.0152   0   Good 
01107040 ES257_r12c16_Dep08Ch10_F06/0/07/2    66.00     0.61    3363.00   108.79   0.0175   0   Good 
01107040 ES258_r12c17_Dep08Ch11_F06/0/08/3    32.27     0.66    2761.80    89.58   0.0143   0   Good 
01107040 ES277_r13c14_Dep08Ch12_F07/0/06/0    40.54     0.69    2524.80    93.02   0.0170   0   Good 
01107040 ES278_r13c15_Dep08Ch13_F07/0/07/1    33.97     0.68    2122.20    78.99   0.0137   0   Good 
01107040 ES279_r13c16_Dep08Ch14_F07/0/07/0    36.87     0.67    2229.60    85.79   0.0161   0   Good 
01107040 ES280_r13c17_Dep08Ch15_F07/0/08/1    34.30     0.64    2818.80    94.29   0.0157   0   Good 
01107040 ES299_r14c14_Dep08Ch16_F07/0/06/2    63.03     0.66    2192.40    68.89   0.0086   0   Good 
01107040 ES300_r14c15_Dep08Ch17_F07/0/07/3    30.54     0.71    1951.20    77.30   0.0140   0   Good 
01107040 ES301_r14c16_Dep08Ch18_F07/0/07/2    60.19     0.70    2661.00    88.33   0.0144   0   Good 
01107040 ES302_r14c17_Dep08Ch19_F07/0/08/3    28.89     0.66    2519.40    99.86   0.0198   0   Good 
01107040 ES321_r15c14_Dep08Ch20_F08/0/06/0    34.88     0.67    2644.80    89.07   0.0148   0   Good 
01107040 ES322_r15c15_Dep08Ch21_F08/0/07/1    31.72     0.65    2382.60    81.96   0.0134   0   Good 
01107040 ES323_r15c16_Dep08Ch22_F08/0/07/0    41.21     0.66    3069.60    99.40   0.0161   0   Good 
01107040 ES324_r15c17_Dep08Ch23_F08/0/08/1    68.41     0.66    3181.80   103.04   0.0167   0   Good 
01107040 ES343_r16c14_Dep08Ch24_F08/0/06/2    58.37     0.61    3242.40   107.14   0.0176   0   Good 
01107040 ES344_r16c15_Dep08Ch25_F08/0/07/3   129.98     0.72    2369.40    76.60   0.0112   0   Good 
01107040 ES345_r16c16_Dep08Ch26_F08/0/07/2    62.75     0.63    2178.60    75.75   0.0118   0   Good 
01107040 ES346_r16c17_Dep08Ch27_F08/0/08/3    59.45     0.67    2976.60   106.62   0.0190   0   Good 
01107040 ES365_r17c14_Dep08Ch28_F09/0/06/0    41.44     0.70    3048.00   109.16   0.0194   0   Good 
01107040 ES366_r17c15_Dep08Ch29_F09/0/07/1    69.76     0.68    2793.60    94.04   0.0158   0   Good 
01107040 ES367_r17c16_Dep08Ch30_F09/0/07/0    40.82     0.67    2868.00    86.74   0.0128   0   Good 
01107040 ES368_r17c17_Dep08Ch31_F09/0/08/1    54.77     0.69    2788.20   107.48   0.0206   0   Good 
01107040 ES215_r10c18_Dep09Ch00_F05/0/08/2    49.42     0.64    4036.20   121.15   0.0176   0   Good 
01107040 ES216_r10c19_Dep09Ch01_F05/0/09/3    39.56     0.67    2956.80    96.59   0.0158   0   Good 
01107040 ES217_r10c20_Dep09Ch02_F05/0/09/2    35.97     0.65    3172.80    98.14   0.0152   0   Good 
01107040 ES218_r10c21_Dep09Ch03_F05/0/10/3    49.99     0.68    3608.40   108.84   0.0163   0   Good 
01107040 ES237_r11c18_Dep09Ch04_F06/0/08/0    36.60     0.68    2402.40    94.27   0.0184   0   Good 
01107040 ES238_r11c19_Dep09Ch05_F06/0/09/1    53.09     0.67    2671.80    94.66   0.0167   0   Good 
01107040 ES239_r11c20_Dep09Ch06_F06/0/09/0    68.61     0.62    2913.60   101.05   0.0175   0   Good 
01107040 ES240_r11c21_Dep09Ch07_F06/0/10/1    41.24     0.62    3214.80    97.37   0.0147   0   Good 
01107040 ES259_r12c18_Dep09Ch08_F06/0/08/2    65.50     0.65    2282.40    87.53   0.0164   0   Good 
01107040 ES260_r12c19_Dep09Ch09_F06/0/09/3    39.52     0.63    2571.60    77.55   0.0107   0   Good 
