run      name                                   ped   pedrms        led   ledrms  rms/led   flags
01107041 HN119_r10c03_Dep00Ch30_F08/0/02/1     8.94     0.65    5531.40   132.73   0.0150   0   Good 
01107041 HN120_r10c04_Dep00Ch31_F08/0/03/1    52.61     0.69    3642.60   110.73   0.0167   0   Good 
01107041 HN030_r03c05_Dep01Ch00_F00/0/04/0    51.71     0.64   12030.00     0.00  -0.0042   0   Good 
01107041 HN031_r03c06_Dep01Ch01_F00/0/05/0    43.52     0.63   12027.60    23.88  -0.0022   0   Good 
01107041 HN032_r03c07_Dep01Ch02_F00/0/06/0    93.65     0.61    7783.80   196.61   0.0188   0   Good 
01107041 HN033_r03c08_Dep01Ch03_F00/0/07/0    48.67     0.63   12030.00     0.00  -0.0042   0   Good 
01107041 HN043_r04c05_Dep01Ch04_F00/0/04/1    60.78     0.62    3813.00   109.45   0.0156   0   Good 
01107041 HN044_r04c06_Dep01Ch05_F00/0/05/1    63.04     0.64    4365.60   118.98   0.0158   0   Good 
01107041 HN045_r04c07_Dep01Ch06_F00/0/06/1    59.67     0.63    1582.20    64.99   0.0095   0   Good 
01107041 HN046_r04c08_Dep01Ch07_F00/0/07/1    71.16     0.63    2858.40    86.96   0.0129   0   Good 
01107041 HN056_r05c05_Dep01Ch08_F02/0/04/0    80.54     0.60    1327.20    50.76   0.0006   0   Good 
01107041 HN057_r05c06_Dep01Ch09_F02/0/05/0    33.83     0.62    1594.80    66.64   0.0104   0   Good 
01107041 HN058_r05c07_Dep01Ch10_F02/0/06/0    63.75     0.65    1178.40    51.63   0.0014   0   Good 
01107041 HN059_r05c08_Dep01Ch11_F02/0/07/0    36.60     0.63     798.60    43.84  -0.0077   0   Good 
01107041 HN069_r06c05_Dep01Ch12_F02/0/04/1    37.46     0.65    2119.80    68.96   0.0089   0   Good 
01107041 HN070_r06c06_Dep01Ch13_F02/0/05/1    65.28     0.61    1617.00    57.78   0.0048   0   Good 
01107041 HN071_r06c07_Dep01Ch14_F02/0/06/1    58.07     0.68    1276.20    52.21   0.0017   0   Good 
01107041 HN072_r06c08_Dep01Ch15_F02/0/07/1    87.64     0.66    1060.20    45.74  -0.0040   0   Good 
01107041 HN082_r07c05_Dep01Ch16_F01/1/04/0    90.73     0.69    8235.00   150.69   0.0122   0   Good 
01107041 HN083_r07c06_Dep01Ch17_F01/1/05/0    67.74     0.65    4884.00   105.47   0.0114   0   Good 
01107041 HN084_r07c07_Dep01Ch18_F01/1/06/0    62.65     0.62    1576.80    52.70   0.0017   0   Good 
01107041 HN085_r07c08_Dep01Ch19_F01/1/07/0    46.42     0.66    3611.40    87.65   0.0104   0   Good 
01107041 HN095_r08c05_Dep01Ch20_F01/1/04/1    45.19     0.62   12030.00     0.00  -0.0042   0   Good 
01107041 HN096_r08c06_Dep01Ch21_F01/1/05/1    91.48     0.64   12030.00     0.00  -0.0042   0   Good 
01107041 HN097_r08c07_Dep01Ch22_F01/1/06/1    99.63     0.62    8140.80   137.71   0.0108   0   Good 
01107041 HN098_r08c08_Dep01Ch23_F01/1/07/1    92.99     0.66   12030.00     0.00  -0.0042   0   Good 
01107041 HN108_r09c05_Dep01Ch24_F08/0/04/0    85.82     0.60   12030.00     0.00  -0.0042   0   Good 
01107041 HN109_r09c06_Dep01Ch25_F08/0/05/0    42.95     0.66   12030.00     0.00  -0.0042   0   Good 
01107041 HN110_r09c07_Dep01Ch26_F08/0/06/0    69.39     0.62    5701.20   119.24   0.0121   0   Good 
01107041 HN111_r09c08_Dep01Ch27_F08/0/07/0    32.37     0.63   12030.00     0.00  -0.0042   0   Good 
01107041 HN121_r10c05_Dep01Ch28_F08/0/04/1    50.23     0.67    6044.40   117.31   0.0111   0   Good 
01107041 HN122_r10c06_Dep01Ch29_F08/0/05/1    81.90     0.70    5108.40   112.10   0.0122   0   Good 
01107041 HN123_r10c07_Dep01Ch30_F08/0/06/1    59.76     0.63    2033.40    63.44   0.0066   0   Good 
01107041 HN124_r10c08_Dep01Ch31_F08/0/07/1    44.16     0.69    3819.60    97.75   0.0125   0   Good 
01107041 HN034_r03c09_Dep02Ch00_F00/0/08/0    41.60     0.64   10834.20   267.42   0.0201   0   Good 
01107041 HN035_r03c10_Dep02Ch01_F00/0/09/0    60.41     0.70   10368.60   281.90   0.0224   0   Good 
01107041 HN036_r03c11_Dep02Ch02_F00/0/10/0    53.31     0.69   12030.00     0.00  -0.0042   0   Good 
01107041 HN037_r03c12_Dep02Ch03_F00/0/11/0    60.76     0.59   12030.00     0.00  -0.0042   0   Good 
01107041 HN047_r04c09_Dep02Ch04_F00/0/08/1    47.56     0.64    2688.00    91.98   0.0156   0   Good 
01107041 HN048_r04c10_Dep02Ch05_F00/0/09/1    44.46     0.67    1087.20    47.83  -0.0020   0   Good 
01107041 HN049_r04c11_Dep02Ch06_F00/0/10/1    55.23     0.61    2640.60    87.15   0.0141   0   Good 
01107041 HN050_r04c12_Dep02Ch07_F00/0/11/1    30.63     0.62    4157.40   121.87   0.0173   0   Good 
01107041 HN060_r05c09_Dep02Ch08_F02/0/08/0    57.69     0.67     894.00    41.57  -0.0094   0   Good 
01107041 HN061_r05c10_Dep02Ch09_F02/0/09/0    45.76     0.63     636.60    37.85  -0.0191   0   Good 
01107041 HN062_r05c11_Dep02Ch10_F02/0/10/0    55.85     0.71     739.80    48.78  -0.0016   0   Good 
01107041 HN063_r05c12_Dep02Ch11_F02/0/11/0    54.93     0.63    1017.60    48.31  -0.0017   0   Good 
01107041 HN073_r06c09_Dep02Ch12_F02/0/08/1    55.09     0.65     957.00    52.56   0.0027   0   Good 
01107041 HN074_r06c10_Dep02Ch13_F02/0/09/1    74.26     0.69     978.00    51.61   0.0017   0   Good 
01107041 HN075_r06c11_Dep02Ch14_F02/0/10/1    50.74     2.17     928.80    49.46  -0.0006   2   Prms 
01107041 HN076_r06c12_Dep02Ch15_F02/0/11/1    42.52     0.61    1251.00    56.52   0.0052   0   Good 
01107041 HN086_r07c09_Dep02Ch16_F01/1/08/0    75.36     0.60    2795.40    74.50   0.0088   0   Good 
01107041 HN087_r07c10_Dep02Ch17_F01/1/09/0    58.83     0.64    1285.20    52.77   0.0022   0   Good 
01107041 HN088_r07c11_Dep02Ch18_F01/1/10/0    74.03     0.65    3954.60   106.01   0.0142   0   Good 
01107041 HN089_r07c12_Dep02Ch19_F01/1/11/0    75.21     0.66    3734.40   105.17   0.0148   0   Good 
01107041 HN099_r08c09_Dep02Ch20_F01/1/08/1    39.57     0.70   12030.00     0.00  -0.0042   0   Good 
01107041 HN100_r08c10_Dep02Ch21_F01/1/09/1    54.77     0.68    8839.80   179.81   0.0147   0   Good 
01107041 HN101_r08c11_Dep02Ch22_F01/1/10/1    80.50     0.68   12030.00     0.00  -0.0042   0   Good 
01107041 HN102_r08c12_Dep02Ch23_F01/1/11/1    77.46     0.63   12030.00     0.00  -0.0042   0   Good 
01107041 HN112_r09c09_Dep02Ch24_F08/0/08/0    55.58     0.65    9319.80   166.94   0.0125   0   Good 
01107041 HN113_r09c10_Dep02Ch25_F08/0/09/0    54.98     0.69    6981.00   137.18   0.0125   0   Good 
01107041 HN114_r09c11_Dep02Ch26_F08/0/10/0    65.10     0.60   12030.00     0.00  -0.0042   0   Good 
01107041 HN115_r09c12_Dep02Ch27_F08/0/11/0    53.22     0.69   12030.00     0.00  -0.0042   0   Good 
01107041 HN125_r10c09_Dep02Ch28_F08/0/08/1    63.38     0.69    3196.80    85.10   0.0110   0   Good 
01107041 HN126_r10c10_Dep02Ch29_F08/0/09/1    74.34     0.67    1721.40    66.65   0.0097   0   Good 
01107041 HN127_r10c11_Dep02Ch30_F08/0/10/1    65.85     0.68    3936.60   105.95   0.0142   0   Good 
01107041 HN128_r10c12_Dep02Ch31_F08/0/11/1    66.95     0.67    4891.80   117.71   0.0138   0   Good 
01107041 HN130_r11c01_Dep03Ch00_F08/1/00/0    61.87     0.64    1263.60    57.75   0.0061   0   Good 
01107041 HN131_r11c02_Dep03Ch01_F08/1/01/0    61.20     0.63    4614.00   104.27   0.0118   0   Good 
01107041 HN132_r11c03_Dep03Ch02_F08/1/02/0    72.63     0.63    4777.20   108.76   0.0123   0   Good 
01107041 HN133_r11c04_Dep03Ch03_F08/1/03/0    63.93     0.67    2431.80    72.23   0.0091   0   Good 
01107041 HN143_r12c01_Dep03Ch04_F08/1/00/1    40.82     0.67    6991.80   155.18   0.0150   0   Good 
01107041 HN144_r12c02_Dep03Ch05_F08/1/01/1    66.07     0.62   12030.00     0.00  -0.0042   0   Good 
01107041 HN145_r12c03_Dep03Ch06_F08/1/02/1    60.70     0.67   12030.00     0.00  -0.0042   0   Good 
01107041 HN146_r12c04_Dep03Ch07_F08/1/03/1    58.35     0.64    9685.80   182.24   0.0137   0   Good 
01107041 HN156_r13c01_Dep03Ch08_F03/0/00/0    81.09     0.65    3019.20    81.56   0.0105   0   Good 
01107041 HN157_r13c02_Dep03Ch09_F03/0/01/0    37.04     0.66   12030.00     0.00  -0.0042   0   Good 
01107041 HN158_r13c03_Dep03Ch10_F03/0/02/0    47.14     0.65    8862.60   133.17   0.0094   0   Good 
01107041 HN159_r13c04_Dep03Ch11_F03/0/03/0    65.99     0.64    6635.40   131.21   0.0122   0   Good 
01107041 HN169_r14c01_Dep03Ch12_F03/0/00/1    48.49     0.68    1166.40    57.44   0.0064   0   Good 
01107041 HN170_r14c02_Dep03Ch13_F03/0/01/1    58.66     0.68    2533.20    74.50   0.0097   0   Good 
01107041 HN171_r14c03_Dep03Ch14_F03/0/02/1    83.90     0.64    2652.60    77.44   0.0103   0   Good 
01107041 HN172_r14c04_Dep03Ch15_F03/0/03/1    37.05     0.66    1340.40    50.00  -0.0000   0   Good 
01107041 HN182_r15c01_Dep03Ch16_F05/0/00/0    64.83     0.61     681.00    36.37  -0.0200   0   Good 
01107041 HN183_r15c02_Dep03Ch17_F05/0/01/0    67.15     0.63     832.80    49.32  -0.0008   0   Good 
01107041 HN184_r15c03_Dep03Ch18_F05/0/02/0    87.73     0.66    1170.60    59.70   0.0083   0   Good 
01107041 HN185_r15c04_Dep03Ch19_F05/0/03/0    36.61     0.61     884.40    46.57  -0.0039   0   Good 
01107041 HN195_r16c01_Dep03Ch20_F05/0/00/1    70.36     0.66     923.40    49.40  -0.0006   0   Good 
01107041 HN196_r16c02_Dep03Ch21_F05/0/01/1    60.99     0.65     856.20    45.58  -0.0052   0   Good 
01107041 HN197_r16c03_Dep03Ch22_F05/0/02/1    52.50     0.65    1189.80    56.32   0.0053   0   Good 
01107041 HN198_r16c04_Dep03Ch23_F05/0/03/1    50.18     0.67    1347.00    57.78   0.0058   0   Good 
01107041 HN208_r17c01_Dep03Ch24_F04/1/00/0    95.75     0.65    1021.20    51.95   0.0019   0   Good 
01107041 HN209_r17c02_Dep03Ch25_F04/1/01/0    78.26     0.64    4023.60    96.87   0.0116   0   Good 
01107041 HN210_r17c03_Dep03Ch26_F04/1/02/0    75.44     0.58    3609.60   104.00   0.0150   0   Good 
01107041 HN211_r17c04_Dep03Ch27_F04/1/03/0    47.50     0.73    1923.00    64.27   0.0074   0   Good 
01107041 HN221_r18c01_Dep03Ch28_F04/1/00/1    46.16     0.69    5045.40   131.48   0.0161   0   Good 
01107041 HN222_r18c02_Dep03Ch29_F04/1/01/1    66.18     0.68   12030.00     0.00  -0.0042   0   Good 
01107041 HN223_r18c03_Dep03Ch30_F04/1/02/1    74.22     0.65   12030.00     0.00  -0.0042   0   Good 
01107041 HN224_r18c04_Dep03Ch31_F04/1/03/1    44.40     0.66   11464.20   226.93   0.0154   0   Good 
01107041 HN134_r11c05_Dep04Ch00_F08/1/04/0    71.80     0.62    5425.20   131.64   0.0150   0   Good 
01107041 HN135_r11c06_Dep04Ch01_F08/1/05/0    94.67     0.65    4488.00   106.15   0.0125   0   Good 
01107041 HN136_r11c07_Dep04Ch02_F08/1/06/0    89.78     0.62    1903.20    68.72   0.0098   0   Good 
01107041 HN137_r11c08_Dep04Ch03_F08/1/07/0    35.49     0.69    4365.00   126.25   0.0175   0   Good 
01107041 HN147_r12c05_Dep04Ch04_F08/1/04/1    74.03     0.64   12030.00     0.00  -0.0042   0   Good 
01107041 HN148_r12c06_Dep04Ch05_F08/1/05/1    74.02     0.65   12030.00     0.00  -0.0042   0   Good 
01107041 HN149_r12c07_Dep04Ch06_F08/1/06/1    50.96     0.67   10813.80   234.67   0.0171   0   Good 
01107041 HN150_r12c08_Dep04Ch07_F08/1/07/1    40.94     0.67   12030.00     0.00  -0.0042   0   Good 
01107041 HN160_r13c05_Dep04Ch08_F03/0/04/0    89.82     0.69   12030.00     0.00  -0.0042   0   Good 
01107041 HN161_r13c06_Dep04Ch09_F03/0/05/0    56.88     0.66   12022.20    71.83   0.0018   0   Good 
01107041 HN162_r13c07_Dep04Ch10_F03/0/06/0    53.24     0.67    6762.60   164.82   0.0170   0   Good 
01107041 HN163_r13c08_Dep04Ch11_F03/0/07/0    52.44     0.71   12030.00     0.00  -0.0042   0   Good 
01107041 HN173_r14c05_Dep04Ch12_F03/0/04/1    66.82     0.68    3512.40    95.22   0.0129   0   Good 
01107041 HN174_r14c06_Dep04Ch13_F03/0/05/1    57.85     0.68    3930.00   106.66   0.0144   0   Good 
01107041 HN175_r14c07_Dep04Ch14_F03/0/06/1    45.56     0.67    1172.40    62.31   0.0105   0   Good 
01107041 HN176_r14c08_Dep04Ch15_F03/0/07/1    63.37     0.71    3075.60   108.70   0.0191   0   Good 
01107041 HN186_r15c05_Dep04Ch16_F05/0/04/0    57.06     0.66    1224.60    56.98   0.0057   0   Good 
01107041 HN187_r15c06_Dep04Ch17_F05/0/05/0    60.38     0.66    1455.60    65.79   0.0108   0   Good 
01107041 HN188_r15c07_Dep04Ch18_F05/0/06/0    49.49     0.66     805.20    43.83  -0.0077   0   Good 
01107041 HN189_r15c08_Dep04Ch19_F05/0/07/0    31.82     0.69     847.20    45.52  -0.0053   0   Good 
01107041 HN199_r16c05_Dep04Ch20_F05/0/04/1    78.84     0.69    1724.40    59.47   0.0055   0   Good 
01107041 HN200_r16c06_Dep04Ch21_F05/0/05/1    51.65     0.72    1816.20    67.27   0.0095   0   Good 
01107041 HN201_r16c07_Dep04Ch22_F05/0/06/1    47.46     0.70    1463.40    63.44   0.0092   0   Good 
01107041 HN202_r16c08_Dep04Ch23_F05/0/07/1    81.98     0.64    1051.80    49.81  -0.0002   0   Good 
01107041 HN212_r17c05_Dep04Ch24_F04/1/04/0    66.56     0.66    5037.00   128.23   0.0155   0   Good 
01107041 HN213_r17c06_Dep04Ch25_F04/1/05/0    58.05     0.71    6967.80   171.74   0.0175   0   Good 
01107041 HN214_r17c07_Dep04Ch26_F04/1/06/0    66.01     0.67    2142.60    71.65   0.0101   0   Good 
01107041 HN215_r17c08_Dep04Ch27_F04/1/07/0    48.08     0.69    4938.00   107.00   0.0115   0   Good 
01107041 HN225_r18c05_Dep04Ch28_F04/1/04/1    53.53     0.69   12030.00     0.00  -0.0042   0   Good 
01107041 HN226_r18c06_Dep04Ch29_F04/1/05/1    87.04     0.63   12030.00     0.00  -0.0042   0   Good 
01107041 HN227_r18c07_Dep04Ch30_F04/1/06/1    83.13     0.67    9514.20   172.91   0.0129   0   Good 
01107041 HN228_r18c08_Dep04Ch31_F04/1/07/1    42.25     0.72   12030.00     0.00  -0.0042   0   Good 
01107041 HN138_r11c09_Dep05Ch00_F08/1/08/0    62.01     0.63    3234.60   100.43   0.0156   0   Good 
01107041 HN139_r11c10_Dep05Ch01_F08/1/09/0    32.52     0.62    1721.40    63.32   0.0077   0   Good 
01107041 HN140_r11c11_Dep05Ch02_F08/1/10/0    84.36     0.66    3900.00   110.15   0.0154   0   Good 
01107041 HN141_r11c12_Dep05Ch03_F08/1/11/0    39.69     0.60    3933.60   108.94   0.0150   0   Good 
01107041 HN151_r12c09_Dep05Ch04_F08/1/08/1    68.73     0.63   12030.00     0.00  -0.0042   0   Good 
01107041 HN152_r12c10_Dep05Ch05_F08/1/09/1    75.66     0.64    9464.40   240.92   0.0202   0   Good 
01107041 HN153_r12c11_Dep05Ch06_F08/1/10/1    75.22     0.62   12030.00     0.00  -0.0042   0   Good 
01107041 HN154_r12c12_Dep05Ch07_F08/1/11/1    62.94     0.67   12030.00     0.00  -0.0042   0   Good 
01107041 HN164_r13c09_Dep05Ch08_F03/0/08/0    90.64     0.65   11947.80   250.37   0.0168   0   Good 
01107041 HN165_r13c10_Dep05Ch09_F03/0/09/0    86.24     0.59    7873.20   186.11   0.0173   0   Good 
01107041 HN166_r13c11_Dep05Ch10_F03/0/10/0    67.62     0.66   12030.00     0.00  -0.0042   0   Good 
01107041 HN167_r13c12_Dep05Ch11_F03/0/11/0    48.08     0.65   10662.60   250.32   0.0188   0   Good 
01107041 HN177_r14c09_Dep05Ch12_F03/0/08/1    45.79     0.63    3215.40   102.91   0.0165   0   Good 
01107041 HN178_r14c10_Dep05Ch13_F03/0/09/1    72.32     0.61    1095.00    41.89  -0.0074   0   Good 
01107041 HN179_r14c11_Dep05Ch14_F03/0/10/1    89.80     0.64    2474.40    77.59   0.0112   0   Good 
01107041 HN180_r14c12_Dep05Ch15_F03/0/11/1    77.28     0.65    2544.60    88.63   0.0152   0   Good 
01107041 HN190_r15c09_Dep05Ch16_F05/0/08/0    79.18     0.68     954.00    47.24  -0.0029   0   Good 
01107041 HN191_r15c10_Dep05Ch17_F05/0/09/0    85.18     0.65     573.00    43.58  -0.0112   0   Good 
01107041 HN192_r15c11_Dep05Ch18_F05/0/10/0    90.25     0.65     828.60    48.52  -0.0018   0   Good 
01107041 HN193_r15c12_Dep05Ch19_F05/0/11/0  2527.50     0.00       0.00     0.00   0.0000   7   Ped Prms Led 
01107041 HN203_r16c09_Dep05Ch20_F05/0/08/1    96.30     0.63     852.00    42.00  -0.0094   0   Good 
01107041 HN204_r16c10_Dep05Ch21_F05/0/09/1    75.78     0.62     970.20    48.78  -0.0013   0   Good 
01107041 HN205_r16c11_Dep05Ch22_F05/0/10/1    66.43     0.64     928.20    49.81  -0.0002   0   Good 
01107041 HN206_r16c12_Dep05Ch23_F05/0/11/1    55.67     0.62     891.60    46.88  -0.0035   0   Good 
01107041 HN216_r17c09_Dep05Ch24_F04/1/08/0    89.22     0.64    4164.00    98.04   0.0115   0   Good 
01107041 HN217_r17c10_Dep05Ch25_F04/1/09/0    60.88     0.63    1678.80    63.77   0.0082   0   Good 
01107041 HN218_r17c11_Dep05Ch26_F04/1/10/0    62.38     0.66    4882.80   140.27   0.0185   0   Good 
01107041 HN219_r17c12_Dep05Ch27_F04/1/11/0    52.60     0.64    4552.80   126.93   0.0169   0   Good 
01107041 HN229_r18c09_Dep05Ch28_F04/1/08/1    63.99     0.62   11176.80   177.70   0.0114   0   Good 
01107041 HN230_r18c10_Dep05Ch29_F04/1/09/1    69.53     0.68    6384.00   139.81   0.0141   0   Good 
01107041 HN231_r18c11_Dep05Ch30_F04/1/10/1    82.34     0.65   12030.00     0.00  -0.0042   0   Good 
01107041 HN232_r18c12_Dep05Ch31_F04/1/11/1    74.25     0.65   12030.00     0.00  -0.0042   0   Good 
01107041 HN000_r01c01_Dep06Ch00_F06/0/00/0    49.99     0.68    2123.40    83.09   0.0156   0   Good 
01107041 HN001_r01c02_Dep06Ch01_F06/0/01/0    29.83     0.65    6770.40   180.04   0.0192   0   Good 
01107041 HN002_r01c03_Dep06Ch02_F06/0/02/0    47.28     0.64    5487.60   152.72   0.0187   0   Good 
01107041 HN003_r01c04_Dep06Ch03_F06/0/03/0    18.07     0.69    4122.00   129.24   0.0192   0   Good 
01107041 HN013_r02c01_Dep06Ch04_F06/0/00/1    47.77     0.70    9402.60   256.85   0.0220   0   Good 
01107041 HN014_r02c02_Dep06Ch05_F06/0/01/1    40.22     0.65   12030.00     0.00  -0.0042   0   Good 
01107041 HN015_r02c03_Dep06Ch06_F06/0/02/1    49.82     0.63   12030.00     0.00  -0.0042   0   Good 
01107041 HN016_r02c04_Dep06Ch07_F06/0/03/1    52.21     0.65   11320.80   248.60   0.0175   0   Good 
01107041 HN004_r01c05_Dep06Ch08_F06/0/04/0    47.41     0.67    7356.60   183.54   0.0182   0   Good 
01107041 HN005_r01c06_Dep06Ch09_F06/0/05/0    33.10     0.62    5472.60   140.28   0.0165   0   Good 
01107041 HN006_r01c07_Dep06Ch10_F06/0/06/0    42.16     0.63    2344.20    74.58   0.0105   0   Good 
01107041 HN007_r01c08_Dep06Ch11_F06/0/07/0    34.51     0.68    5731.20   155.07   0.0183   0   Good 
01107041 HN017_r02c05_Dep06Ch12_F06/0/04/1    47.24     0.62   12030.00     0.00  -0.0042   0   Good 
01107041 HN018_r02c06_Dep06Ch13_F06/0/05/1    38.49     0.67   12030.00     0.00  -0.0042   0   Good 
01107041 HN019_r02c07_Dep06Ch14_F06/0/06/1    35.07     0.65   10422.60   231.80   0.0174   0   Good 
01107041 HN020_r02c08_Dep06Ch15_F06/0/07/1    55.00     0.64   12030.00     0.00  -0.0042   0   Good 
01107041 HN008_r01c09_Dep06Ch16_F06/0/08/0    61.63     0.63    3820.80   104.74   0.0143   0   Good 
01107041 HN009_r01c10_Dep06Ch17_F06/0/09/0    40.41     0.66    2096.40    68.05   0.0086   0   Good 
01107041 HN010_r01c11_Dep06Ch18_F06/0/10/0    42.35     0.64    5937.60   172.11   0.0206   0   Good 
01107041 HN011_r01c12_Dep06Ch19_F06/0/11/0    32.56     0.70    5128.80   146.23   0.0188   0   Good 
01107041 HN021_r02c09_Dep06Ch20_F06/0/08/1    34.33     0.65   12030.00     0.00  -0.0042   0   Good 
01107041 HN022_r02c10_Dep06Ch21_F06/0/09/1    53.94     0.67    8740.20   224.35   0.0199   0   Good 
01107041 HN023_r02c11_Dep06Ch22_F06/0/10/1    39.18     0.71   12030.00     0.00  -0.0042   0   Good 
01107041 HN024_r02c12_Dep06Ch23_F06/0/11/1    57.94     0.66   12030.00     0.00  -0.0042   0   Good 
01107041 HN234_r19c01_Dep07Ch00_F07/0/00/0    81.56     0.68    3679.20   115.53   0.0178   0   Good 
01107041 HN235_r19c02_Dep07Ch01_F07/0/01/0    89.34     0.62   12030.00     0.00  -0.0042   0   Good 
01107041 HN236_r19c03_Dep07Ch02_F07/0/02/0    97.71     0.67    7897.20   196.68   0.0186   0   Good 
01107041 HN237_r19c04_Dep07Ch03_F07/0/03/0    48.39     0.69    7129.80   163.45   0.0159   0   Good 
01107041 HN247_r20c01_Dep07Ch04_F07/0/00/1    50.13     0.75    1965.00    73.18   0.0118   0   Good 
01107041 HN248_r20c02_Dep07Ch05_F07/0/01/1    88.21     0.69    2812.20    89.66   0.0141   0   Good 
01107041 HN249_r20c03_Dep07Ch06_F07/0/02/1    62.34     0.69    4074.60   119.43   0.0170   0   Good 
01107041 HN250_r20c04_Dep07Ch07_F07/0/03/1    37.29     0.64    2143.80    69.38   0.0090   0   Good 
01107041 HN238_r19c05_Dep07Ch08_F07/0/04/0    79.41     0.69   12030.00     0.00  -0.0042   0   Good 
01107041 HN239_r19c06_Dep07Ch09_F07/0/05/0    68.51     0.67   11947.20   192.52   0.0119   0   Good 
01107041 HN240_r19c07_Dep07Ch10_F07/0/06/0    71.83     0.70    7645.20   145.91   0.0125   0   Good 
01107041 HN241_r19c08_Dep07Ch11_F07/0/07/0    21.59     0.71   12030.00     0.00  -0.0042   0   Good 
01107041 HN251_r20c05_Dep07Ch12_F07/0/04/1    91.95     0.63    4891.20   135.49   0.0175   0   Good 
01107041 HN252_r20c06_Dep07Ch13_F07/0/05/1    88.74     0.63    6078.60   151.24   0.0167   0   Good 
01107041 HN253_r20c07_Dep07Ch14_F07/0/06/1    87.43     0.68    1864.20    65.87   0.0085   0   Good 
01107041 HN254_r20c08_Dep07Ch15_F07/0/07/1    46.79     0.69    3670.80   104.23   0.0148   0   Good 
01107041 HN242_r19c09_Dep07Ch16_F07/0/08/0    68.92     0.67    7660.80   112.37   0.0081   0   Good 
01107041 HN243_r19c10_Dep07Ch17_F07/0/09/0    68.01     0.72    4899.00   122.49   0.0148   0   Good 
01107041 HN244_r19c11_Dep07Ch18_F07/0/10/0    75.19     0.70   12030.00     0.00  -0.0042   0   Good 
01107041 HN245_r19c12_Dep07Ch19_F07/0/11/0    26.75     0.71   10035.00   252.34   0.0202   0   Good 
