run      name                                   ped   pedrms        led   ledrms  rms/led   flags
01107042 ES138_r07c07_Dep01Ch21_F22/0/03/1    72.26     0.64    1983.60    69.62   0.0099   0   Good 
01107042 ES139_r07c08_Dep01Ch22_F22/0/03/0    51.45     0.63    2022.00    66.81   0.0083   0   Good 
01107042 ES140_r07c09_Dep01Ch23_F22/0/04/1    80.94     0.62    2096.40    63.68   0.0065   0   Good 
01107042 ES159_r08c06_Dep01Ch24_F22/0/02/2    84.77     0.62    2628.60    88.46   0.0146   0   Good 
01107042 ES160_r08c07_Dep01Ch25_F22/0/03/3    67.04     0.68    1717.20    60.17   0.0059   0   Good 
01107042 ES161_r08c08_Dep01Ch26_F22/0/03/2    88.50     0.66    1636.80    63.83   0.0084   0   Good 
01107042 ES162_r08c09_Dep01Ch27_F22/0/04/3    42.72     0.78    2082.00    67.35   0.0083   0   Good 
01107042 ES181_r09c06_Dep01Ch28_F05/0/02/0    49.82     0.66    2406.00    80.50   0.0127   0   Good 
01107042 ES182_r09c07_Dep01Ch29_F05/0/03/1    85.50     0.66    1799.40    58.48   0.0047   0   Good 
01107042 ES183_r09c08_Dep01Ch30_F05/0/03/0    56.36     0.65    1753.80    63.42   0.0076   0   Good 
01107042 ES184_r09c09_Dep01Ch31_F05/0/04/1    34.41     0.71    1715.40    64.67   0.0086   0   Good 
01107042 ES031_r02c10_Dep02Ch00_F20/0/04/2    82.58     0.62    1401.60    54.35   0.0031   0   Good 
01107042 ES032_r02c11_Dep02Ch01_F20/0/05/3    89.71     0.65    1273.20    47.30  -0.0021   0   Good 
01107042 ES033_r02c12_Dep02Ch02_F20/0/05/2    81.66     0.65    1075.80    51.79   0.0017   0   Good 
01107042 ES034_r02c13_Dep02Ch03_F20/0/06/3    62.49     0.65    1442.40    59.04   0.0063   0   Good 
01107042 ES053_r03c10_Dep02Ch04_F00/0/04/0    59.76     0.66    1441.20    61.47   0.0080   0   Good 
01107042 ES054_r03c11_Dep02Ch05_F00/0/05/1    68.27     0.62    1410.60    57.23   0.0051   0   Good 
01107042 ES055_r03c12_Dep02Ch06_F00/0/05/0    76.17     0.65    1210.80    53.59   0.0030   0   Good 
01107042 ES056_r03c13_Dep02Ch07_F00/0/06/1    32.12     0.67    1499.40    59.70   0.0065   0   Good 
01107042 ES075_r04c10_Dep02Ch08_F00/0/04/2    82.80     0.64    1717.80    62.15   0.0071   0   Good 
01107042 ES076_r04c11_Dep02Ch09_F00/0/05/3    66.62     0.66    1393.20    57.60   0.0055   0   Good 
01107042 ES077_r04c12_Dep02Ch10_F00/0/05/2    86.35     0.69    1081.80    48.34  -0.0015   0   Good 
01107042 ES078_r04c13_Dep02Ch11_F00/0/06/3    49.05     0.67    1492.20    61.57   0.0078   0   Good 
01107042 ES097_r05c10_Dep02Ch12_F01/0/04/0    58.00     0.64    2224.20    75.06   0.0113   0   Good 
01107042 ES098_r05c11_Dep02Ch13_F01/0/05/1    55.09     0.70    1529.40    59.09   0.0059   0   Good 
01107042 ES099_r05c12_Dep02Ch14_F01/0/05/0    60.73     0.69    1434.60    60.06   0.0070   0   Good 
01107042 ES100_r05c13_Dep02Ch15_F01/0/06/1    59.32     0.62    1853.40    52.23   0.0012   0   Good 
01107042 ES119_r06c10_Dep02Ch16_F01/0/04/2   108.11     0.63    2107.80    74.29   0.0115   0   Good 
01107042 ES120_r06c11_Dep02Ch17_F01/0/05/3    67.09     0.64    1287.00    57.16   0.0056   0   Good 
01107042 ES121_r06c12_Dep02Ch18_F01/0/05/2    83.20     0.66    1179.60    50.71   0.0006   0   Good 
01107042 ES122_r06c13_Dep02Ch19_F01/0/06/3    46.89     0.67    1898.40    71.51   0.0113   0   Good 
01107042 ES141_r07c10_Dep02Ch20_F22/0/04/0    55.45     0.68    2007.00    69.13   0.0095   0   Good 
01107042 ES142_r07c11_Dep02Ch21_F22/0/05/1    59.18     0.62    1172.40    52.94   0.0025   0   Good 
01107042 ES143_r07c12_Dep02Ch22_F22/0/05/0    78.35     0.68    1347.00    56.52   0.0048   0   Good 
01107042 ES144_r07c13_Dep02Ch23_F22/0/06/1    51.79     0.66    1302.00    56.28   0.0048   0   Good 
01107042 ES163_r08c10_Dep02Ch24_F22/0/04/2    89.18     0.65    1977.60    78.88   0.0146   0   Good 
01107042 ES164_r08c11_Dep02Ch25_F22/0/05/3    57.01     0.65    1166.40    57.44   0.0064   0   Good 
01107042 ES165_r08c12_Dep02Ch26_F22/0/05/2    74.61     0.65    1068.60    42.17  -0.0073   0   Good 
01107042 ES166_r08c13_Dep02Ch27_F22/0/06/3    52.01     0.66    1143.60    47.49  -0.0022   0   Good 
01107042 ES185_r09c10_Dep02Ch28_F05/0/04/0    52.69     0.66    1566.60    61.71   0.0075   0   Good 
01107042 ES186_r09c11_Dep02Ch29_F05/0/05/1    71.83     0.69    1621.80    62.62   0.0078   0   Good 
01107042 ES187_r09c12_Dep02Ch30_F05/0/05/0    71.94     0.64    1396.80    62.69   0.0091   0   Good 
01107042 ES188_r09c13_Dep02Ch31_F05/0/06/1    61.28     0.64    1225.20    57.97   0.0065   0   Good 
01107042 ES035_r02c14_Dep03Ch00_F20/0/06/2    77.58     0.68    1516.80    49.17  -0.0005   0   Good 
01107042 ES036_r02c15_Dep03Ch01_F20/0/07/3    34.45     0.69    1521.00    57.16   0.0047   0   Good 
01107042 ES037_r02c16_Dep03Ch02_F20/0/07/2    45.50     0.68    1437.00    55.88   0.0041   0   Good 
01107042 ES038_r02c17_Dep03Ch03_F20/0/08/3    47.74     0.64    2007.60    71.96   0.0109   0   Good 
01107042 ES057_r03c14_Dep03Ch04_F00/0/06/0    36.51     0.68    1459.20    60.23   0.0070   0   Good 
01107042 ES058_r03c15_Dep03Ch05_F00/0/07/1    76.24     0.68    1591.80    57.83   0.0049   0   Good 
01107042 ES059_r03c16_Dep03Ch06_F00/0/07/0    66.77     0.69    1636.80    61.53   0.0070   0   Good 
01107042 ES060_r03c17_Dep03Ch07_F00/0/08/1    44.24     0.67    1928.40    62.08   0.0063   0   Good 
01107042 ES079_r04c14_Dep03Ch08_F00/0/06/2    48.22     0.71    1616.40    57.12   0.0044   0   Good 
01107042 ES080_r04c15_Dep03Ch09_F00/0/07/3    12.27     0.67    1522.20    52.76   0.0018   0   Good 
01107042 ES081_r04c16_Dep03Ch10_F00/0/07/2    48.56     0.70    1389.60    51.77   0.0013   0   Good 
01107042 ES082_r04c17_Dep03Ch11_F00/0/08/3    16.92     0.65    1944.60    67.40   0.0089   0   Good 
01107042 ES101_r05c14_Dep03Ch12_F01/0/06/0    25.22     0.66    1903.80    69.90   0.0105   0   Good 
01107042 ES102_r05c15_Dep03Ch13_F01/0/07/1    48.57     0.65    2375.40    85.32   0.0149   0   Good 
01107042 ES103_r05c16_Dep03Ch14_F01/0/07/0    56.75     0.66    1861.20    64.33   0.0077   0   Good 
01107042 ES104_r05c17_Dep03Ch15_F01/0/08/1    56.23     0.64    1954.20    62.50   0.0064   0   Good 
01107042 ES123_r06c14_Dep03Ch16_F01/0/06/2    85.01     0.65    1888.20    70.72   0.0110   0   Good 
01107042 ES124_r06c15_Dep03Ch17_F01/0/07/3    29.49     0.67    2605.80    84.54   0.0133   0   Good 
01107042 ES125_r06c16_Dep03Ch18_F01/0/07/2    67.60     0.73    2723.40    83.53   0.0123   0   Good 
01107042 ES126_r06c17_Dep03Ch19_F01/0/08/3    37.24     0.69    2317.80    78.53   0.0123   0   Good 
01107042 ES145_r07c14_Dep03Ch20_F22/0/06/0    47.47     0.67    1525.20    56.08   0.0040   0   Good 
01107042 ES146_r07c15_Dep03Ch21_F22/0/07/1    69.71     0.64    1852.20    60.98   0.0059   0   Good 
01107042 ES147_r07c16_Dep03Ch22_F22/0/07/0    70.07     0.68    2148.00    71.25   0.0099   0   Good 
01107042 ES148_r07c17_Dep03Ch23_F22/0/08/1    60.30     0.68    2312.40    82.67   0.0141   0   Good 
01107042 ES167_r08c14_Dep03Ch24_F22/0/06/2    70.69     0.70    1735.80    61.92   0.0069   0   Good 
01107042 ES168_r08c15_Dep03Ch25_F22/0/07/3    54.32     0.70    1616.40    53.88   0.0024   0   Good 
01107042 ES169_r08c16_Dep03Ch26_F22/0/07/2    39.70     0.67    1812.00    65.45   0.0085   0   Good 
01107042 ES170_r08c17_Dep03Ch27_F22/0/08/3    11.69     0.69    2063.40    80.90   0.0150   0   Good 
01107042 ES189_r09c14_Dep03Ch28_F05/0/06/0    40.29     0.72    1848.00    71.25   0.0115   0   Good 
01107042 ES190_r09c15_Dep03Ch29_F05/0/07/1    46.05     0.69    2019.60    69.83   0.0098   0   Good 
01107042 ES191_r09c16_Dep03Ch30_F05/0/07/0    39.04     0.70    1959.00    70.68   0.0106   0   Good 
01107042 ES192_r09c17_Dep03Ch31_F05/0/08/1    38.87     0.66    2856.00    92.76   0.0150   0   Good 
01107042 ES039_r02c18_Dep04Ch00_F20/0/08/2    72.66     0.66    2148.60    70.84   0.0097   0   Good 
01107042 ES040_r02c19_Dep04Ch01_F20/0/09/3    64.91     0.62    2025.60    63.85   0.0068   0   Good 
01107042 ES041_r02c20_Dep04Ch02_F20/0/09/2    82.80     0.66    1757.40    65.34   0.0087   0   Good 
01107042 ES042_r02c21_Dep04Ch03_F20/0/10/3    54.55     0.62    1851.00    72.19   0.0120   0   Good 
01107042 ES061_r03c18_Dep04Ch04_F00/0/08/0    56.73     0.57    2086.20    75.83   0.0124   0   Good 
01107042 ES062_r03c19_Dep04Ch05_F00/0/09/1    64.12     0.65    1957.80    66.63   0.0085   0   Good 
01107042 ES063_r03c20_Dep04Ch06_F00/0/09/0    45.75     0.64    1789.20    65.11   0.0084   0   Good 
01107042 ES064_r03c21_Dep04Ch07_F00/0/10/1    63.14     0.68    2133.60    71.41   0.0100   0   Good 
01107042 ES083_r04c18_Dep04Ch08_F00/0/08/2    81.67     0.65    2458.80    80.27   0.0123   0   Good 
01107042 ES084_r04c19_Dep04Ch09_F00/0/09/3    49.32     0.69    1997.40    67.51   0.0088   0   Good 
01107042 ES085_r04c20_Dep04Ch10_F00/0/09/2    36.50     0.66    2032.20    71.32   0.0105   0   Good 
01107042 ES086_r04c21_Dep04Ch11_F00/0/10/3    42.21     0.66    2387.40    75.56   0.0107   0   Good 
01107042 ES105_r05c18_Dep04Ch12_F01/0/08/0    62.94     0.63    2081.40    78.55   0.0137   0   Good 
01107042 ES106_r05c19_Dep04Ch13_F01/0/09/1    72.94     0.67    2597.40    84.55   0.0133   0   Good 
01107042 ES107_r05c20_Dep04Ch14_F01/0/09/0    51.85     0.67    2711.40    86.82   0.0136   0   Good 
01107042 ES108_r05c21_Dep04Ch15_F01/0/10/1    60.44     0.65    1896.60    62.29   0.0065   0   Good 
01107042 ES127_r06c18_Dep04Ch16_F01/0/08/2    66.06     0.65    2101.20    60.29   0.0049   0   Good 
01107042 ES128_r06c19_Dep04Ch17_F01/0/09/3    60.24     0.68    2772.00    77.54   0.0099   0   Good 
01107042 ES129_r06c20_Dep04Ch18_F01/0/09/2    52.65     0.69    2395.80    78.81   0.0120   0   Good 
01107042 ES130_r06c21_Dep04Ch19_F01/0/10/3    85.16     0.65    1777.80    66.08   0.0090   0   Good 
01107042 ES149_r07c18_Dep04Ch20_F22/0/08/0    66.91     0.66    2300.40    84.31   0.0149   0   Good 
01107042 ES150_r07c19_Dep04Ch21_F22/0/09/1    76.42     0.67    1853.40    76.32   0.0142   0   Good 
01107042 ES151_r07c20_Dep04Ch22_F22/0/09/0    51.45     0.64    1994.40    67.68   0.0089   0   Good 
01107042 ES152_r07c21_Dep04Ch23_F22/0/10/1    62.92     0.67    1956.00    72.75   0.0116   0   Good 
01107042 ES171_r08c18_Dep04Ch24_F22/0/08/2    84.25     0.63    1956.60    64.56   0.0074   0   Good 
01107042 ES172_r08c19_Dep04Ch25_F22/0/09/3    58.61     0.67    1753.80    65.65   0.0089   0   Good 
01107042 ES173_r08c20_Dep04Ch26_F22/0/09/2    63.84     0.65    1812.60    70.12   0.0111   0   Good 
01107042 ES174_r08c21_Dep04Ch27_F22/0/10/3    51.88     0.69    1672.80    67.77   0.0106   0   Good 
01107042 ES193_r09c18_Dep04Ch28_F05/0/08/0    55.29     0.66    2299.20    75.60   0.0111   0   Good 
01107042 ES194_r09c19_Dep04Ch29_F05/0/09/1    82.59     0.68    1984.20    75.06   0.0126   0   Good 
01107042 ES195_r09c20_Dep04Ch30_F05/0/09/0    66.35     0.62    1701.60    65.19   0.0089   0   Good 
01107042 ES196_r09c21_Dep04Ch31_F05/0/10/1    42.51     0.69    1891.20    66.80   0.0089   0   Good 
01107042 ES199_r10c02_Dep05Ch00_F05/0/00/2    59.83     0.65    2147.40    70.12   0.0094   0   Good 
01107042 ES200_r10c03_Dep05Ch01_F05/0/01/3    33.82     0.65    1708.20    63.19   0.0077   0   Good 
01107042 ES201_r10c04_Dep05Ch02_F05/0/01/2    86.21     0.65    1724.40    64.69   0.0085   0   Good 
01107042 ES202_r10c05_Dep05Ch03_F05/0/02/3    57.71     0.68    2309.40    79.82   0.0129   0   Good 
01107042 ES221_r11c02_Dep05Ch04_F06/0/00/0    48.70     0.66    1995.00    69.65   0.0098   0   Good 
01107042 ES222_r11c03_Dep05Ch05_F06/0/01/1    51.13     0.68    1797.00    64.83   0.0083   0   Good 
01107042 ES223_r11c04_Dep05Ch06_F06/0/01/0    56.35     0.70    1938.60    76.22   0.0135   0   Good 
01107042 ES224_r11c05_Dep05Ch07_F06/0/02/1    60.37     0.66    2157.60    76.09   0.0121   0   Good 
01107042 ES243_r12c02_Dep05Ch08_F06/0/00/2    53.00     0.67    1770.00    59.40   0.0053   0   Good 
01107042 ES244_r12c03_Dep05Ch09_F06/0/01/3    43.67     0.67    1612.80    62.23   0.0076   0   Good 
01107042 ES245_r12c04_Dep05Ch10_F06/0/01/2    86.27     0.68    2125.20    77.16   0.0128   0   Good 
01107042 ES246_r12c05_Dep05Ch11_F06/0/02/3    41.39     0.70    1897.20    75.07   0.0132   0   Good 
01107042 ES265_r13c02_Dep05Ch12_F07/0/00/0    50.29     0.66    1389.00    53.92   0.0028   0   Good 
01107042 ES266_r13c03_Dep05Ch13_F07/0/01/1    61.12     0.67    1748.40    64.91   0.0085   0   Good 
01107042 ES267_r13c04_Dep05Ch14_F07/0/01/0    41.54     0.66    1981.20    62.05   0.0061   0   Good 
01107042 ES268_r13c05_Dep05Ch15_F07/0/02/1    58.50     0.67    1693.20    66.32   0.0096   0   Good 
01107042 ES287_r14c02_Dep05Ch16_F07/0/00/2    64.32     0.62    1532.40    56.87   0.0045   0   Good 
01107042 ES288_r14c03_Dep05Ch17_F07/0/01/3    57.61     0.68    1872.00    60.89   0.0058   0   Good 
01107042 ES289_r14c04_Dep05Ch18_F07/0/01/2    60.91     0.73    2122.80    80.18   0.0142   0   Good 
01107042 ES290_r14c05_Dep05Ch19_F07/0/02/3    40.60     0.70    1710.00    64.62   0.0086   0   Good 
01107042 ES309_r15c02_Dep05Ch20_F08/0/00/0    33.75     0.68    2485.80    71.12   0.0085   0   Good 
01107042 ES310_r15c03_Dep05Ch21_F08/0/01/1    47.53     0.65    2488.20    78.90   0.0116   0   Good 
01107042 ES311_r15c04_Dep05Ch22_F08/0/01/0    60.80     0.73    2490.00    70.99   0.0084   0   Good 
01107042 ES312_r15c05_Dep05Ch23_F08/0/02/1    75.88     0.69    1946.40    64.52   0.0075   0   Good 
01107042 ES331_r16c02_Dep05Ch24_F08/0/00/2    82.31     0.65    1843.20    60.35   0.0056   0   Good 
01107042 ES332_r16c03_Dep05Ch25_F08/0/01/3    66.18     0.70    1941.60    57.56   0.0039   0   Good 
01107042 ES333_r16c04_Dep05Ch26_F08/0/01/2    59.12     0.68    2370.60    77.07   0.0114   0   Good 
01107042 ES334_r16c05_Dep05Ch27_F08/0/02/3    35.87     0.68    1835.40    65.78   0.0086   0   Good 
01107042 ES353_r17c02_Dep05Ch28_F09/0/00/0    69.24     0.66    1803.00    67.01   0.0094   0   Good 
01107042 ES354_r17c03_Dep05Ch29_F09/0/01/1    46.39     0.69    1921.80    66.52   0.0086   0   Good 
01107042 ES355_r17c04_Dep05Ch30_F09/0/01/0    62.99     0.66    2262.00    58.17   0.0036   0   Good 
01107042 ES356_r17c05_Dep05Ch31_F09/0/02/1    93.69     0.68    2079.60    67.20   0.0083   0   Good 
01107042 ES203_r10c06_Dep06Ch00_F05/0/02/2    39.77     0.63    2152.20    76.68   0.0124   0   Good 
01107042 ES204_r10c07_Dep06Ch01_F05/0/03/3    38.23     0.63    1590.60    64.90   0.0094   0   Good 
01107042 ES205_r10c08_Dep06Ch02_F05/0/03/2    37.39     0.65    1581.60    58.18   0.0052   0   Good 
01107042 ES206_r10c09_Dep06Ch03_F05/0/04/3    23.68     0.67    1708.80    59.38   0.0055   0   Good 
01107042 ES225_r11c06_Dep06Ch04_F06/0/02/0    34.10     0.67    2015.40    72.55   0.0112   0   Good 
01107042 ES226_r11c07_Dep06Ch05_F06/0/03/1    37.12     0.66    1821.60    62.37   0.0068   0   Good 
01107042 ES227_r11c08_Dep06Ch06_F06/0/03/0    21.37     0.66    2077.80    70.31   0.0098   0   Good 
01107042 ES228_r11c09_Dep06Ch07_F06/0/04/1    63.66     0.64    2037.00    73.18   0.0114   0   Good 
01107042 ES247_r12c06_Dep06Ch08_F06/0/02/2    77.02     0.64    2516.40    82.41   0.0129   0   Good 
01107042 ES248_r12c07_Dep06Ch09_F06/0/03/3     6.17     0.61    1899.00    65.93   0.0084   0   Good 
01107042 ES249_r12c08_Dep06Ch10_F06/0/03/2    72.69     0.57    1909.80    68.44   0.0097   0   Good 
01107042 ES250_r12c09_Dep06Ch11_F06/0/04/3    21.23     0.63    1972.80    69.86   0.0101   0   Good 
01107042 ES269_r13c06_Dep06Ch12_F07/0/02/0    14.18     0.63    1802.40    65.41   0.0085   0   Good 
01107042 ES270_r13c07_Dep06Ch13_F07/0/03/1    37.40     0.65    1580.40    58.00   0.0051   0   Good 
01107042 ES271_r13c08_Dep06Ch14_F07/0/03/0    36.71     0.61    1570.20    53.70   0.0024   0   Good 
01107042 ES272_r13c09_Dep06Ch15_F07/0/04/1    60.49     0.67    1344.60    58.23   0.0061   0   Good 
01107042 ES291_r14c06_Dep06Ch16_F07/0/02/2    51.40     0.67    1700.40    70.34   0.0120   0   Good 
01107042 ES292_r14c07_Dep06Ch17_F07/0/03/3    62.99     0.67    1453.80    63.98   0.0096   0   Good 
01107042 ES293_r14c08_Dep06Ch18_F07/0/03/2    32.31     0.66    1351.80    53.30   0.0024   0   Good 
01107042 ES294_r14c09_Dep06Ch19_F07/0/04/3    17.41     0.69    1291.80    50.52   0.0004   0   Good 
01107042 ES313_r15c06_Dep06Ch20_F08/0/02/0    27.78     0.67    1801.20    71.24   0.0118   0   Good 
01107042 ES314_r15c07_Dep06Ch21_F08/0/03/1    56.57     0.68    1298.40    53.68   0.0028   0   Good 
01107042 ES315_r15c08_Dep06Ch22_F08/0/03/0    37.50     0.66    1065.60    43.78  -0.0058   0   Good 
01107042 ES316_r15c09_Dep06Ch23_F08/0/04/1    38.65     0.65    1390.20    55.68   0.0041   0   Good 
01107042 ES335_r16c06_Dep06Ch24_F08/0/02/2    69.85     0.63    1697.40    63.10   0.0077   0   Good 
01107042 ES336_r16c07_Dep06Ch25_F08/0/03/3    22.49     0.66    1110.60    46.08  -0.0035   0   Good 
01107042 ES337_r16c08_Dep06Ch26_F08/0/03/2    25.18     0.63    1097.40    45.93  -0.0037   0   Good 
01107042 ES338_r16c09_Dep06Ch27_F08/0/04/3    41.99     0.71    1388.40    56.62   0.0048   0   Good 
01107042 ES357_r17c06_Dep06Ch28_F09/0/02/0    43.05     0.70    2050.20    66.84   0.0082   0   Good 
01107042 ES358_r17c07_Dep06Ch29_F09/0/03/1    40.29     0.70    1657.20    62.52   0.0076   0   Good 
01107042 ES359_r17c08_Dep06Ch30_F09/0/03/0    24.37     0.64    1398.60    48.52  -0.0011   0   Good 
01107042 ES360_r17c09_Dep06Ch31_F09/0/04/1    82.81     0.72    1321.20    56.59   0.0050   0   Good 
01107042 ES207_r10c10_Dep07Ch00_F05/0/04/2    65.89     0.59    1779.00    66.48   0.0093   0   Good 
01107042 ES208_r10c11_Dep07Ch01_F05/0/05/3    67.55     0.62    1671.60    70.24   0.0121   0   Good 
01107042 ES209_r10c12_Dep07Ch02_F05/0/05/2    68.71     0.62    1782.60    74.12   0.0135   0   Good 
01107042 ES210_r10c13_Dep07Ch03_F05/0/06/3    60.59     0.54    1261.20    55.95   0.0047   0   Good 
01107042 ES229_r11c10_Dep07Ch04_F06/0/04/0    50.24     0.59    1617.60    60.85   0.0067   0   Good 
01107042 ES230_r11c11_Dep07Ch05_F06/0/05/1    74.90     0.59    1137.00    51.18   0.0010   0   Good 
01107042 ES231_r11c12_Dep07Ch06_F06/0/05/0    54.16     0.60    1042.80    46.69  -0.0032   0   Good 
01107042 ES232_r11c13_Dep07Ch07_F06/0/06/1    70.00     0.59    1570.20    64.09   0.0090   0   Good 
01107042 ES251_r12c10_Dep07Ch08_F06/0/04/2    59.38     0.57    1541.40    64.45   0.0094   0   Good 
01107042 ES252_r12c11_Dep07Ch09_F06/0/05/3    51.59     0.62    1102.20    49.23  -0.0007   0   Good 
01107042 ES253_r12c12_Dep07Ch10_F06/0/05/2    60.29     0.61    1026.00    42.43  -0.0074   0   Good 
01107042 ES254_r12c13_Dep07Ch11_F06/0/06/3    61.93     0.61    1654.80    60.41   0.0063   0   Good 
01107042 ES273_r13c10_Dep07Ch12_F07/0/04/0    67.18     0.61    1299.60    48.54  -0.0011   0   Good 
01107042 ES274_r13c11_Dep07Ch13_F07/0/05/1    65.07     0.62    1210.80    58.10   0.0067   0   Good 
01107042 ES275_r13c12_Dep07Ch14_F07/0/05/0    70.99     0.63    1146.60    53.60   0.0031   0   Good 
01107042 ES276_r13c13_Dep07Ch15_F07/0/06/1   116.51     0.60    1143.60    44.35  -0.0049   0   Good 
01107042 ES295_r14c10_Dep07Ch16_F07/0/04/2    70.81     0.62    1251.60    51.28   0.0010   0   Good 
01107042 ES296_r14c11_Dep07Ch17_F07/0/05/3    41.53     0.61    1264.80    51.74   0.0014   0   Good 
01107042 ES297_r14c12_Dep07Ch18_F07/0/05/2    84.76     0.61     945.60    50.64   0.0007   0   Good 
01107042 ES298_r14c13_Dep07Ch19_F07/0/06/3    37.94     0.63    1492.80    57.41   0.0050   0   Good 
01107042 ES317_r15c10_Dep07Ch20_F08/0/04/0    53.58     0.62    1363.80    52.89   0.0021   0   Good 
01107042 ES318_r15c11_Dep07Ch21_F08/0/05/1    54.45     0.62    1491.00    61.41   0.0077   0   Good 
01107042 ES319_r15c12_Dep07Ch22_F08/0/05/0   114.87     0.60    1402.20    54.10   0.0029   0   Good 
01107042 ES320_r15c13_Dep07Ch23_F08/0/06/1    82.47     0.62    1632.60    63.67   0.0084   0   Good 
01107042 ES339_r16c10_Dep07Ch24_F08/0/04/2   112.82     0.57    1203.00    42.74  -0.0060   0   Good 
01107042 ES340_r16c11_Dep07Ch25_F08/0/05/3    69.13     0.60    1500.00    59.09   0.0061   0   Good 
01107042 ES341_r16c12_Dep07Ch26_F08/0/05/2    87.98     0.58    1334.40    59.77   0.0073   0   Good 
01107042 ES342_r16c13_Dep07Ch27_F08/0/06/3    26.36     0.62    1717.20    66.42   0.0096   0   Good 
01107042 ES361_r17c10_Dep07Ch28_F09/0/04/0    53.01     0.60    1530.60    59.09   0.0059   0   Good 
01107042 ES362_r17c11_Dep07Ch29_F09/0/05/1    60.37     0.60    1238.40    50.93   0.0007   0   Good 
01107042 ES363_r17c12_Dep07Ch30_F09/0/05/0    73.86     0.61    1484.40    61.84   0.0080   0   Good 
01107042 ES364_r17c13_Dep07Ch31_F09/0/06/1    72.03     0.64    1634.40    62.71   0.0078   0   Good 
01107042 ES211_r10c14_Dep08Ch00_F05/0/06/2    24.74     0.59    1636.80    56.65   0.0041   0   Good 
01107042 ES212_r10c15_Dep08Ch01_F05/0/07/3    39.21     0.61    1842.60    73.14   0.0126   0   Good 
