run      name                                   ped   pedrms        led   ledrms  rms/led   flags
01107038 ES286_r14c01_Dep22Ch12_F07/0/00/3    61.12     0.61     508.80    22.42  -0.0542   0   Good 
01107038 ES308_r15c01_Dep22Ch13_F08/0/00/1   108.42     0.64     654.60    34.04  -0.0244   0   Good 
01107038 ES330_r16c01_Dep22Ch14_F08/0/00/3    40.99     0.62     599.40    33.40  -0.0277   0   Good 
01107038 ES352_r17c01_Dep22Ch15_F09/0/00/1    74.13     0.59     520.20    29.46  -0.0395   0   Good 
01107038 ES374_r18c01_Dep22Ch16_F09/0/00/3    92.11     0.61     513.00    24.56  -0.0496   0   Good 
01107038 ES396_r19c01_Dep22Ch17_F10/0/00/1    44.62     0.60     364.20    29.70  -0.0557   0   Good 
01107038 ES418_r20c01_Dep22Ch18_F10/0/00/3    61.99     0.62     334.20    19.45  -0.0914   0   Good 
01107038 ES440_r21c01_Dep22Ch19_F11/0/00/1    38.75     0.63     376.20    26.64  -0.0621   0   Good 
01107038 ES462_r22c01_Dep22Ch20_F11/0/00/3    86.80     0.59     369.60    29.66  -0.0550   0   Good 
01107038 ES484_r23c01_Dep22Ch21_F12/0/00/1    45.29     0.62     652.20    33.57  -0.0252   0   Good 
01107038 ES506_r24c01_Dep22Ch22_F12/0/00/3    70.49     0.60     701.40    38.60  -0.0163   0   Good 
01107038 ES528_r25c01_Dep22Ch23_F13/0/00/1    82.67     0.56     690.60    34.46  -0.0225   0   Good 
01107038 ES550_r26c01_Dep22Ch24_F13/0/00/3    73.00     0.57     635.40    29.51  -0.0322   0   Good 
01107038 ES572_r27c01_Dep22Ch25_F14/0/00/1    71.56     0.60     726.60    34.88  -0.0208   0   Good 
01107038 ES594_r28c01_Dep22Ch26_F14/0/00/3    81.60     0.57     667.80    34.63  -0.0230   0   Good 
01107038 ES616_r29c01_Dep22Ch27_F22/1/00/1    49.46     0.72     799.80    38.94  -0.0138   0   Good 
01107038 ES638_r30c01_Dep22Ch28_F22/1/00/3    63.37     0.59     792.60    37.27  -0.0161   0   Good 
01107038 ES660_r31c01_Dep22Ch29_F18/0/00/1    54.37     0.65     815.40    34.04  -0.0196   0   Good 
01107038 ES682_r32c01_Dep22Ch30_F18/0/00/3    48.51     0.60     941.40    33.62  -0.0174   0   Good 
01107038 ES704_r33c01_Dep22Ch31_F19/0/00/1    52.65     0.63    1001.40    40.42  -0.0096   0   Good 
01107038 ES043_r02c22_Dep23Ch00_F20/0/10/2    68.06     0.70     645.00    31.03  -0.0294   0   Good 
01107038 ES065_r03c22_Dep23Ch01_F00/0/10/0    39.69     0.69     679.80    30.66  -0.0285   0   Good 
01107038 ES087_r04c22_Dep23Ch02_F00/0/10/2    77.30     0.67     633.00    28.62  -0.0338   0   Good 
01107038 ES109_r05c22_Dep23Ch03_F01/0/10/0    58.80     0.65     604.80    33.06  -0.0280   0   Good 
01107038 ES131_r06c22_Dep23Ch04_F01/0/10/2    47.65     0.66     468.60    31.40  -0.0397   0   Good 
01107038 ES153_r07c22_Dep23Ch05_F22/0/10/0    61.06     0.65     568.20    26.09  -0.0421   0   Good 
01107038 ES175_r08c22_Dep23Ch06_F22/0/10/2    44.21     0.64     549.00    29.85  -0.0367   0   Good 
01107038 ES197_r09c22_Dep23Ch07_F05/0/10/0    54.80     0.68     498.00    25.46  -0.0493   0   Good 
01107038 ES219_r10c22_Dep23Ch08_F05/0/10/2   100.61     0.65     569.40    27.49  -0.0395   0   Good 
01107038 ES241_r11c22_Dep23Ch09_F06/0/10/0    68.08     0.67     708.60    37.66  -0.0174   0   Good 
01107038 ES263_r12c22_Dep23Ch10_F06/0/10/2    81.51     0.70     636.60    30.47  -0.0307   0   Good 
01107038 ES285_r13c22_Dep23Ch11_F07/0/10/0    51.58     0.65     306.60    30.47  -0.0637   0   Good 
01107038 ES307_r14c22_Dep23Ch12_F07/0/10/2    34.69     0.69     477.60    31.08  -0.0396   0   Good 
01107038 ES329_r15c22_Dep23Ch13_F08/0/10/0    33.96     0.67     560.40    26.45  -0.0420   0   Good 
01107038 ES351_r16c22_Dep23Ch14_F08/0/10/2    52.09     0.68     538.20    34.42  -0.0289   0   Good 
01107038 ES373_r17c22_Dep23Ch15_F09/0/10/0    72.14     0.65     720.00    34.47  -0.0216   0   Good 
01107038 ES395_r18c22_Dep23Ch16_F09/0/10/2    68.57     0.68     700.80    35.37  -0.0209   0   Good 
01107038 ES417_r19c22_Dep23Ch17_F10/0/10/0    36.35     0.67     726.00    36.00  -0.0193   0   Good 
01107038 ES439_r20c22_Dep23Ch18_F10/0/10/2    49.62     0.64     684.60    30.71  -0.0282   0   Good 
01107038 ES461_r21c22_Dep23Ch19_F11/0/10/0    38.15     0.68     662.40    34.38  -0.0236   0   Good 
01107038 ES483_r22c22_Dep23Ch20_F11/0/10/2    40.89     0.66     652.20    34.63  -0.0236   0   Good 
01107038 ES505_r23c22_Dep23Ch21_F12/0/10/0    60.02     0.69     924.60    38.97  -0.0119   0   Good 
01107038 ES527_r24c22_Dep23Ch22_F12/0/10/2    48.83     0.66     920.40    43.03  -0.0076   0   Good 
01107038 ES549_r25c22_Dep23Ch23_F13/0/10/0    41.80     0.69     648.00    34.47  -0.0240   0   Good 
01107038 ES571_r26c22_Dep23Ch24_F13/0/10/2    64.23     0.69     662.40    34.38  -0.0236   0   Good 
01107038 ES593_r27c22_Dep23Ch25_F14/0/10/0    25.85     0.65     831.00    36.37  -0.0164   0   Good 
01107038 ES615_r28c22_Dep23Ch26_F14/0/10/2    53.41     0.69     711.00    35.37  -0.0206   0   Good 
01107038 ES637_r29c22_Dep23Ch27_F22/1/10/0    61.80     0.80     687.00    29.85  -0.0293   0   Good 
01107038 ES659_r30c22_Dep23Ch28_F22/1/10/2    43.69     0.67     735.60    35.11  -0.0202   0   Good 
01107038 ES681_r31c22_Dep23Ch29_F18/0/10/0    36.81     0.68     823.80    32.70  -0.0210   0   Good 
01107038 ES703_r32c22_Dep23Ch30_F18/0/10/2    58.39     0.65     774.00    32.86  -0.0221   0   Good 
01107038 ES725_r33c22_Dep23Ch31_F19/0/10/0    37.72     0.74     938.40    40.71  -0.0099   0   Good 
01107038 HN026_r03c01_Dep00Ch00_F00/0/00/0    72.66     0.63     262.20    20.18  -0.1137   0   Good 
01107038 HN027_r03c02_Dep00Ch01_F00/0/01/0    91.70     0.65    1272.00    39.34  -0.0084   0   Good 
01107038 HN028_r03c03_Dep00Ch02_F00/0/02/0    53.68     0.63    1179.60    41.33  -0.0074   0   Good 
01107038 HN029_r03c04_Dep00Ch03_F00/0/03/0    53.05     0.64     657.00    33.27  -0.0255   0   Good 
01107038 HN039_r04c01_Dep00Ch04_F00/0/00/1    60.92     0.63     205.80    15.31  -0.1686   0   Good 
01107038 HN040_r04c02_Dep00Ch05_F00/0/01/1    63.30     0.63     372.00    27.50  -0.0605   0   Good 
01107038 HN041_r04c03_Dep00Ch06_F00/0/02/1    79.62     0.63     210.60     5.97  -0.2091   0   Good 
01107038 HN042_r04c04_Dep00Ch07_F00/0/03/1    95.63     0.66     150.00     0.00  -0.3333   0   Good 
01107038 HN052_r05c01_Dep00Ch08_F02/0/00/0    51.10     0.62     150.00     8.49  -0.2768   0   Good 
01107038 HN053_r05c02_Dep00Ch09_F02/0/01/0    91.37     0.64      90.00     0.00  -0.5556   4   Led 
01107038 HN054_r05c03_Dep00Ch10_F02/0/02/0    48.20     0.58     208.20    10.24  -0.1910   0   Good 
01107038 HN055_r05c04_Dep00Ch11_F02/0/03/0    76.29     0.63      90.00     0.00  -0.5556   4   Led 
01107038 HN065_r06c01_Dep00Ch12_F02/0/00/1    61.33     0.66     143.40    18.77  -0.2178   0   Good 
01107038 HN066_r06c02_Dep00Ch13_F02/0/01/1    56.52     0.61      91.20     8.40  -0.4561   4   Led 
01107038 HN067_r06c03_Dep00Ch14_F02/0/02/1    66.45     0.65     105.00    25.98  -0.2288   0   Good 
01107038 HN068_r06c04_Dep00Ch15_F02/0/03/1    78.50     0.65      90.00     0.00  -0.5556   4   Led 
01107038 HN078_r07c01_Dep00Ch16_F01/1/00/0    85.11     0.65      58.80    29.98  -0.3405   4   Led 
01107038 HN079_r07c02_Dep00Ch17_F01/1/01/0    39.87     0.65    1305.00    41.02  -0.0069   0   Good 
01107038 HN080_r07c03_Dep00Ch18_F01/1/02/0    49.52     0.63     351.60    30.02  -0.0568   0   Good 
01107038 HN081_r07c04_Dep00Ch19_F01/1/03/0    27.56     0.62     215.40    17.17  -0.1524   0   Good 
01107038 HN091_r08c01_Dep00Ch20_F01/1/00/1    55.62     0.63     690.00    22.45  -0.0399   0   Good 
01107038 HN092_r08c02_Dep00Ch21_F01/1/01/1    62.53     0.65    4267.80   101.70   0.0121   0   Good 
01107038 HN093_r08c03_Dep00Ch22_F01/1/02/1    73.49     0.62    1708.20    49.08  -0.0005   0   Good 
01107038 HN094_r08c04_Dep00Ch23_F01/1/03/1    74.18     0.65    1231.20    33.92  -0.0131   0   Good 
01107038 HN104_r09c01_Dep00Ch24_F08/0/00/0    66.72     0.60     281.40    23.54  -0.0940   0   Good 
01107038 HN105_r09c02_Dep00Ch25_F08/0/01/0    44.11     0.65    2424.60    65.78   0.0065   0   Good 
01107038 HN106_r09c03_Dep00Ch26_F08/0/02/0    54.60     0.61     543.00    31.03  -0.0349   0   Good 
01107038 HN107_r09c04_Dep00Ch27_F08/0/03/0    74.98     0.63     478.20    31.12  -0.0395   0   Good 
01107038 HN117_r10c01_Dep00Ch28_F08/0/00/1    18.01     0.63     215.40    17.17  -0.1524   0   Good 
01107038 HN118_r10c02_Dep00Ch29_F08/0/01/1    20.86     0.67     331.80    13.30  -0.1106   0   Good 
01107038 HN119_r10c03_Dep00Ch30_F08/0/02/1     8.86     0.65     333.00    15.59  -0.1033   0   Good 
01107038 HN120_r10c04_Dep00Ch31_F08/0/03/1    52.73     0.67     344.40    25.62  -0.0708   0   Good 
01107038 HN030_r03c05_Dep01Ch00_F00/0/04/0    51.90     0.64     632.40    20.65  -0.0464   0   Good 
01107038 HN031_r03c06_Dep01Ch01_F00/0/05/0    43.51     0.62     948.60    32.53  -0.0184   0   Good 
01107038 HN032_r03c07_Dep01Ch02_F00/0/06/0    93.93     0.63     508.80    16.93  -0.0650   0   Good 
01107038 HN033_r03c08_Dep01Ch03_F00/0/07/0    47.83     0.67    2315.40    70.53   0.0089   0   Good 
01107038 HN043_r04c05_Dep01Ch04_F00/0/04/1    60.60     0.66     273.00    15.59  -0.1260   0   Good 
01107038 HN044_r04c06_Dep01Ch05_F00/0/05/1    63.62     0.60     355.20    30.81  -0.0540   0   Good 
01107038 HN045_r04c07_Dep01Ch06_F00/0/06/1    59.17     0.62     150.60     5.97  -0.2924   0   Good 
01107038 HN046_r04c08_Dep01Ch07_F00/0/07/1    71.76     0.63     278.40    22.48  -0.0988   0   Good 
01107038 HN056_r05c05_Dep01Ch08_F02/0/04/0    79.99     0.63      90.00     0.00  -0.5556   4   Led 
01107038 HN057_r05c06_Dep01Ch09_F02/0/05/0    33.99     0.64     148.80     8.40  -0.2796   0   Good 
01107038 HN058_r05c07_Dep01Ch10_F02/0/06/0    63.80     0.64     114.60    29.51  -0.1788   0   Good 
01107038 HN059_r05c08_Dep01Ch11_F02/0/07/0    36.47     0.62      33.00    13.08  -1.1189   4   Led 
01107038 HN069_r06c05_Dep01Ch12_F02/0/04/1    37.63     0.65     267.00    13.08  -0.1383   0   Good 
01107038 HN070_r06c06_Dep01Ch13_F02/0/05/1    65.67     0.54      90.60     5.97  -0.4860   4   Led 
01107038 HN071_r06c07_Dep01Ch14_F02/0/06/1    57.90     0.68     103.80    25.25  -0.2384   0   Good 
01107038 HN072_r06c08_Dep01Ch15_F02/0/07/1    88.10     0.64      86.40    14.25  -0.4138   4   Led 
01107038 HN082_r07c05_Dep01Ch16_F01/1/04/0    91.68     0.65    1259.40    34.46  -0.0123   0   Good 
01107038 HN083_r07c06_Dep01Ch17_F01/1/05/0    67.41     0.65     359.40    29.99  -0.0557   0   Good 
01107038 HN084_r07c07_Dep01Ch18_F01/1/06/0    62.97     0.62     125.40    29.51  -0.1634   0   Good 
01107038 HN085_r07c08_Dep01Ch19_F01/1/07/0    46.46     0.70     253.80    26.64  -0.0921   0   Good 
01107038 HN095_r08c05_Dep01Ch20_F01/1/04/1    44.84     0.61    2803.20    56.02   0.0021   0   Good 
01107038 HN096_r08c06_Dep01Ch21_F01/1/05/1    91.31     0.61    1467.60    33.86  -0.0110   0   Good 
01107038 HN097_r08c07_Dep01Ch22_F01/1/06/1   100.22     0.62     347.40    27.23  -0.0656   0   Good 
01107038 HN098_r08c08_Dep01Ch23_F01/1/07/1    92.68     0.62    2367.60    47.94  -0.0009   0   Good 
01107038 HN108_r09c05_Dep01Ch24_F08/0/04/0    85.64     0.56     804.60    19.15  -0.0383   0   Good 
01107038 HN109_r09c06_Dep01Ch25_F08/0/05/0    43.06     0.64    1405.20    36.67  -0.0095   0   Good 
01107038 HN110_r09c07_Dep01Ch26_F08/0/06/0    69.40     0.62     387.60    11.76  -0.0987   0   Good 
01107038 HN111_r09c08_Dep01Ch27_F08/0/07/0    33.17     0.66    1349.40    36.49  -0.0100   0   Good 
01107038 HN121_r10c05_Dep01Ch28_F08/0/04/1    51.01     0.68     463.80    27.96  -0.0475   0   Good 
01107038 HN122_r10c06_Dep01Ch29_F08/0/05/1    81.82     0.66     430.80    27.99  -0.0511   0   Good 
01107038 HN123_r10c07_Dep01Ch30_F08/0/06/1    59.67     0.66     150.00     0.00  -0.3333   0   Good 
01107038 HN124_r10c08_Dep01Ch31_F08/0/07/1    44.94     0.67     382.80    19.50  -0.0797   0   Good 
01107038 HN034_r03c09_Dep02Ch00_F00/0/08/0    41.33     0.66     522.00    26.83  -0.0444   0   Good 
01107038 HN035_r03c10_Dep02Ch01_F00/0/09/0    60.56     0.64    2002.20    59.79   0.0049   0   Good 
01107038 HN036_r03c11_Dep02Ch02_F00/0/10/0    53.19     0.65    5641.20   140.32   0.0160   0   Good 
01107038 HN037_r03c12_Dep02Ch03_F00/0/11/0    60.76     0.63    2556.60    67.83   0.0070   0   Good 
01107038 HN047_r04c09_Dep02Ch04_F00/0/08/1    47.67     0.64     152.40    11.76  -0.2509   0   Good 
01107038 HN048_r04c10_Dep02Ch05_F00/0/09/1    43.77     0.65      90.00     0.00  -0.5556   4   Led 
01107038 HN049_r04c11_Dep02Ch06_F00/0/10/1    54.50     0.61     148.20    10.24  -0.2683   0   Good 
01107038 HN050_r04c12_Dep02Ch07_F00/0/11/1    29.87     0.63     612.60    28.52  -0.0351   0   Good 
01107038 HN060_r05c09_Dep02Ch08_F02/0/08/0    56.98     0.68      33.60    14.25  -1.0640   4   Led 
01107038 HN061_r05c10_Dep02Ch09_F02/0/09/0    45.11     0.64      30.60     5.97  -1.4389   4   Led 
01107038 HN062_r05c11_Dep02Ch10_F02/0/10/0    55.52     0.63      31.80    10.24  -1.2505   4   Led 
01107038 HN063_r05c12_Dep02Ch11_F02/0/11/0    54.99     0.67      90.00     0.00  -0.5556   4   Led 
01107038 HN073_r06c09_Dep02Ch12_F02/0/08/1    55.29     0.62      33.60    14.25  -1.0640   4   Led 
01107038 HN074_r06c10_Dep02Ch13_F02/0/09/1    73.41     0.66      90.00     0.00  -0.5556   4   Led 
01107038 HN075_r06c11_Dep02Ch14_F02/0/10/1    49.83     1.99      39.60    22.00  -0.7072   6   Prms Led 
01107038 HN076_r06c12_Dep02Ch15_F02/0/11/1    41.92     0.64     130.80    27.99  -0.1683   0   Good 
01107038 HN086_r07c09_Dep02Ch16_F01/1/08/0    75.29     0.60     151.80    10.24  -0.2620   0   Good 
01107038 HN087_r07c10_Dep02Ch17_F01/1/09/0    58.96     0.65      64.20    29.70  -0.3161   4   Led 
01107038 HN088_r07c11_Dep02Ch18_F01/1/10/0    73.74     0.65     148.80     8.40  -0.2796   0   Good 
01107038 HN089_r07c12_Dep02Ch19_F01/1/11/0    74.85     0.67     307.20    29.12  -0.0680   0   Good 
01107038 HN099_r08c09_Dep02Ch20_F01/1/08/1    38.88     0.64    1566.60    39.70  -0.0066   0   Good 
01107038 HN100_r08c10_Dep02Ch21_F01/1/09/1    54.32     0.65     759.60    27.78  -0.0292   0   Good 
01107038 HN101_r08c11_Dep02Ch22_F01/1/10/1    79.66     0.66    1009.80    30.66  -0.0192   0   Good 
01107038 HN102_r08c12_Dep02Ch23_F01/1/11/1    78.94     0.62     593.40    30.47  -0.0329   0   Good 
01107038 HN112_r09c09_Dep02Ch24_F08/0/08/0    55.30     0.66     458.40    20.82  -0.0637   0   Good 
01107038 HN113_r09c10_Dep02Ch25_F08/0/09/0    53.67     0.66     771.60    32.33  -0.0229   0   Good 
01107038 HN114_r09c11_Dep02Ch26_F08/0/10/0    65.46     0.68    1357.20    35.27  -0.0109   0   Good 
01107038 HN115_r09c12_Dep02Ch27_F08/0/11/0    53.10     0.64    1465.80    40.92  -0.0062   0   Good 
01107038 HN125_r10c09_Dep02Ch28_F08/0/08/1    62.77     0.66     210.00     0.00  -0.2381   0   Good 
01107038 HN126_r10c10_Dep02Ch29_F08/0/09/1    74.33     0.67     210.00     0.00  -0.2381   0   Good 
01107038 HN127_r10c11_Dep02Ch30_F08/0/10/1    65.98     0.63     322.20    20.18  -0.0926   0   Good 
01107038 HN128_r10c12_Dep02Ch31_F08/0/11/1    67.31     0.62     494.40    26.32  -0.0479   0   Good 
01107038 HN130_r11c01_Dep03Ch00_F08/1/00/0    61.55     0.69      43.80    25.25  -0.5651   4   Led 
01107038 HN131_r11c02_Dep03Ch01_F08/1/01/0    60.38     0.68     343.80    25.25  -0.0720   0   Good 
01107038 HN132_r11c03_Dep03Ch02_F08/1/02/0    72.19     0.68     522.60    25.87  -0.0462   0   Good 
01107038 HN133_r11c04_Dep03Ch03_F08/1/03/0    63.96     0.65     190.20    28.21  -0.1145   0   Good 
01107038 HN143_r12c01_Dep03Ch04_F08/1/00/1    39.66     0.69     984.00    32.31  -0.0180   0   Good 
01107038 HN144_r12c02_Dep03Ch05_F08/1/01/1    65.74     0.66    2397.00    51.18   0.0005   0   Good 
01107038 HN145_r12c03_Dep03Ch06_F08/1/02/1    58.96     0.65    2619.60    54.81   0.0018   0   Good 
01107038 HN146_r12c04_Dep03Ch07_F08/1/03/1    57.28     0.65     628.20    19.82  -0.0480   0   Good 
01107038 HN156_r13c01_Dep03Ch08_F03/0/00/0    80.56     0.64     209.40     5.97  -0.2103   0   Good 
01107038 HN157_r13c02_Dep03Ch09_F03/0/01/0    36.39     0.66    2797.20    60.17   0.0036   0   Good 
01107038 HN158_r13c03_Dep03Ch10_F03/0/02/0    46.80     0.68     596.40    29.78  -0.0339   0   Good 
01107038 HN159_r13c04_Dep03Ch11_F03/0/03/0    66.18     0.64     627.00    19.67  -0.0484   0   Good 
01107038 HN169_r14c01_Dep03Ch12_F03/0/00/1    48.06     0.66     145.20    16.28  -0.2322   0   Good 
01107038 HN170_r14c02_Dep03Ch13_F03/0/01/1    57.89     0.63     244.20    29.70  -0.0831   0   Good 
01107038 HN171_r14c03_Dep03Ch14_F03/0/02/1    84.10     0.67     208.80     8.40  -0.1992   0   Good 
01107038 HN172_r14c04_Dep03Ch15_F03/0/03/1    36.50     0.65     102.60    24.44  -0.2491   0   Good 
01107038 HN182_r15c01_Dep03Ch16_F05/0/00/0    64.38     0.66      34.20    15.31  -1.0144   4   Led 
01107038 HN183_r15c02_Dep03Ch17_F05/0/01/0    66.89     0.65      87.60    11.76  -0.4366   4   Led 
01107038 HN184_r15c03_Dep03Ch18_F05/0/02/0    87.66     0.66     150.00     0.00  -0.3333   0   Good 
01107038 HN185_r15c04_Dep03Ch19_F05/0/03/0    35.99     0.67      30.60     5.97  -1.4389   4   Led 
01107038 HN195_r16c01_Dep03Ch20_F05/0/00/1    69.53     0.68      91.80    10.24  -0.4332   4   Led 
01107038 HN196_r16c02_Dep03Ch21_F05/0/01/1    60.50     0.60      90.00     0.00  -0.5556   4   Led 
01107038 HN197_r16c03_Dep03Ch22_F05/0/02/1    52.77     0.63      90.00     0.00  -0.5556   4   Led 
01107038 HN198_r16c04_Dep03Ch23_F05/0/03/1    49.77     0.64      87.60    11.76  -0.4366   4   Led 
01107038 HN208_r17c01_Dep03Ch24_F04/1/00/0    95.37     0.64     108.00    27.50  -0.2084   0   Good 
01107038 HN209_r17c02_Dep03Ch25_F04/1/01/0    77.80     0.66     326.40    14.25  -0.1095   0   Good 
01107038 HN210_r17c03_Dep03Ch26_F04/1/02/0    75.20     0.60     265.20    16.28  -0.1272   0   Good 
01107038 HN211_r17c04_Dep03Ch27_F04/1/03/0    47.09     0.75     144.00    18.00  -0.2222   0   Good 
01107038 HN221_r18c01_Dep03Ch28_F04/1/00/1    45.55     0.63     328.20    10.24  -0.1212   0   Good 
01107038 HN222_r18c02_Dep03Ch29_F04/1/01/1    66.94     0.68    1756.80    49.90  -0.0001   0   Good 
01107038 HN223_r18c03_Dep03Ch30_F04/1/02/1    75.88     0.66    1162.80    39.14  -0.0093   0   Good 
01107038 HN224_r18c04_Dep03Ch31_F04/1/03/1    44.10     0.67     808.80    28.12  -0.0271   0   Good 
01107038 HN134_r11c05_Dep04Ch00_F08/1/04/0    71.41     0.59     375.60    25.62  -0.0649   0   Good 
01107038 HN135_r11c06_Dep04Ch01_F08/1/05/0    94.13     0.64     222.00    24.00  -0.1171   0   Good 
01107038 HN136_r11c07_Dep04Ch02_F08/1/06/0    89.46     0.56      90.00     0.00  -0.5556   4   Led 
01107038 HN137_r11c08_Dep04Ch03_F08/1/07/0    35.89     0.66     273.00    15.59  -0.1260   0   Good 
01107038 HN147_r12c05_Dep04Ch04_F08/1/04/1    73.83     0.61    4458.00    98.59   0.0109   0   Good 
01107038 HN148_r12c06_Dep04Ch05_F08/1/05/1    73.23     0.60    1999.80    56.32   0.0032   0   Good 
01107038 HN149_r12c07_Dep04Ch06_F08/1/06/1    51.21     0.59    1221.00    39.23  -0.0088   0   Good 
01107038 HN150_r12c08_Dep04Ch07_F08/1/07/1    40.99     0.68    4046.40   102.46   0.0130   0   Good 
01107038 HN160_r13c05_Dep04Ch08_F03/0/04/0    89.43     0.64    5251.20   109.98   0.0114   0   Good 
01107038 HN161_r13c06_Dep04Ch09_F03/0/05/0    56.59     0.60     871.80    29.95  -0.0230   0   Good 
01107038 HN162_r13c07_Dep04Ch10_F03/0/06/0    52.99     0.64     418.20    29.95  -0.0480   0   Good 
01107038 HN163_r13c08_Dep04Ch11_F03/0/07/0    52.11     0.63    3486.60    94.45   0.0127   0   Good 
01107038 HN173_r14c05_Dep04Ch12_F03/0/04/1    66.50     0.63     285.00    25.98  -0.0843   0   Good 
01107038 HN174_r14c06_Dep04Ch13_F03/0/05/1    57.40     0.64     411.60    28.80  -0.0515   0   Good 
01107038 HN175_r14c07_Dep04Ch14_F03/0/06/1    45.27     0.69     106.80    26.94  -0.2159   0   Good 
01107038 HN176_r14c08_Dep04Ch15_F03/0/07/1    62.54     0.64     363.00    31.03  -0.0523   0   Good 
01107038 HN186_r15c05_Dep04Ch16_F05/0/04/0    56.74     0.58      99.60    22.00  -0.2812   4   Led 
01107038 HN187_r15c06_Dep04Ch17_F05/0/05/0    60.52     0.60     175.20    29.61  -0.1164   0   Good 
01107038 HN188_r15c07_Dep04Ch18_F05/0/06/0    49.54     0.64      51.00    28.62  -0.4193   4   Led 
01107038 HN189_r15c08_Dep04Ch19_F05/0/07/0    29.79     0.66      52.20    28.97  -0.4029   4   Led 
01107038 HN199_r16c05_Dep04Ch20_F05/0/04/1    78.37     0.61     216.60    18.77  -0.1442   0   Good 
01107038 HN200_r16c06_Dep04Ch21_F05/0/05/1    51.55     0.63     283.80    25.25  -0.0872   0   Good 
01107038 HN201_r16c07_Dep04Ch22_F05/0/06/1    47.31     0.63     207.60    11.76  -0.1842   0   Good 
01107038 HN202_r16c08_Dep04Ch23_F05/0/07/1    81.48     0.62      62.40    29.90  -0.3221   4   Led 
01107038 HN212_r17c05_Dep04Ch24_F04/1/04/0    66.00     0.61     444.60    17.17  -0.0738   0   Good 
01107038 HN213_r17c06_Dep04Ch25_F04/1/05/0    57.63     0.63     852.60    34.25  -0.0185   0   Good 
01107038 HN214_r17c07_Dep04Ch26_F04/1/06/0    65.55     0.64     154.80    16.28  -0.2178   0   Good 
