run      name                                   ped   pedrms        led   ledrms  rms/led   flags
01107039 ES186_r09c11_Dep02Ch29_F05/0/05/1    72.07     0.68    1006.80    42.49  -0.0075   0   Good 
01107039 ES187_r09c12_Dep02Ch30_F05/0/05/0    73.32     0.60     874.20    40.03  -0.0114   0   Good 
01107039 ES188_r09c13_Dep02Ch31_F05/0/06/1    61.88     0.67     737.40    40.95  -0.0123   0   Good 
01107039 ES035_r02c14_Dep03Ch00_F20/0/06/2    77.91     0.65     933.00    37.35  -0.0136   0   Good 
01107039 ES036_r02c15_Dep03Ch01_F20/0/07/3    33.69     0.66     969.60    45.87  -0.0043   0   Good 
01107039 ES037_r02c16_Dep03Ch02_F20/0/07/2    45.05     0.66     889.80    40.74  -0.0104   0   Good 
01107039 ES038_r02c17_Dep03Ch03_F20/0/08/3    48.00     0.65    1241.40    42.17  -0.0063   0   Good 
01107039 ES057_r03c14_Dep03Ch04_F00/0/06/0    36.52     0.64     899.40    37.47  -0.0139   0   Good 
01107039 ES058_r03c15_Dep03Ch05_F00/0/07/1    75.71     0.63     955.20    39.96  -0.0105   0   Good 
01107039 ES059_r03c16_Dep03Ch06_F00/0/07/0    66.64     0.67     997.80    46.21  -0.0038   0   Good 
01107039 ES060_r03c17_Dep03Ch07_F00/0/08/1    44.25     0.67    1204.20    45.10  -0.0041   0   Good 
01107039 ES079_r04c14_Dep03Ch08_F00/0/06/2    48.10     0.68     991.20    43.25  -0.0068   0   Good 
01107039 ES080_r04c15_Dep03Ch09_F00/0/07/3    12.76     0.64     912.00    41.13  -0.0097   0   Good 
01107039 ES081_r04c16_Dep03Ch10_F00/0/07/2    47.89     0.66     836.40    40.09  -0.0119   0   Good 
01107039 ES082_r04c17_Dep03Ch11_F00/0/08/3    16.15     0.66    1210.20    43.31  -0.0055   0   Good 
01107039 ES101_r05c14_Dep03Ch12_F01/0/06/0    25.06     0.64    1164.00    44.50  -0.0047   0   Good 
01107039 ES102_r05c15_Dep03Ch13_F01/0/07/1    48.02     0.64    1455.60    55.07   0.0035   0   Good 
01107039 ES103_r05c16_Dep03Ch14_F01/0/07/0    56.68     0.64    1135.20    47.38  -0.0023   0   Good 
01107039 ES104_r05c17_Dep03Ch15_F01/0/08/1    56.85     0.68    1173.60    45.55  -0.0038   0   Good 
01107039 ES123_r06c14_Dep03Ch16_F01/0/06/2    84.97     0.64    1134.60    49.55  -0.0004   0   Good 
01107039 ES124_r06c15_Dep03Ch17_F01/0/07/3    29.66     0.65    1579.80    50.95   0.0006   0   Good 
01107039 ES125_r06c16_Dep03Ch18_F01/0/07/2    67.93     0.64    1667.40    54.53   0.0027   0   Good 
01107039 ES126_r06c17_Dep03Ch19_F01/0/08/3    36.25     0.67    1430.40    45.87  -0.0029   0   Good 
01107039 ES145_r07c14_Dep03Ch20_F22/0/06/0    47.58     0.63     907.20    43.91  -0.0067   0   Good 
01107039 ES146_r07c15_Dep03Ch21_F22/0/07/1    69.17     0.62    1105.80    45.90  -0.0037   0   Good 
01107039 ES147_r07c16_Dep03Ch22_F22/0/07/0    70.22     0.63    1320.00    44.50  -0.0042   0   Good 
01107039 ES148_r07c17_Dep03Ch23_F22/0/08/1    60.15     0.63    1429.20    47.91  -0.0015   0   Good 
01107039 ES167_r08c14_Dep03Ch24_F22/0/06/2    71.10     0.65    1023.60    43.53  -0.0063   0   Good 
01107039 ES168_r08c15_Dep03Ch25_F22/0/07/3    53.64     0.67     979.20    43.58  -0.0066   0   Good 
01107039 ES169_r08c16_Dep03Ch26_F22/0/07/2    38.91     0.64    1100.40    43.03  -0.0063   0   Good 
01107039 ES170_r08c17_Dep03Ch27_F22/0/08/3    11.88     0.69    1246.80    48.06  -0.0016   0   Good 
01107039 ES189_r09c14_Dep03Ch28_F05/0/06/0    40.25     0.68    1138.20    46.83  -0.0028   0   Good 
01107039 ES190_r09c15_Dep03Ch29_F05/0/07/1    46.15     0.66    1252.20    44.62  -0.0043   0   Good 
01107039 ES191_r09c16_Dep03Ch30_F05/0/07/0    39.93     0.68    1197.00    47.53  -0.0021   0   Good 
01107039 ES192_r09c17_Dep03Ch31_F05/0/08/1    38.21     0.67    1767.00    67.55   0.0099   0   Good 
01107039 ES039_r02c18_Dep04Ch00_F20/0/08/2    73.79     0.62    1338.00    49.48  -0.0004   0   Good 
01107039 ES040_r02c19_Dep04Ch01_F20/0/09/3    64.68     0.56    1239.60    49.27  -0.0006   0   Good 
01107039 ES041_r02c20_Dep04Ch02_F20/0/09/2    83.06     0.66    1071.00    44.40  -0.0052   0   Good 
01107039 ES042_r02c21_Dep04Ch03_F20/0/10/3    55.58     0.65    1143.60    45.95  -0.0035   0   Good 
01107039 ES061_r03c18_Dep04Ch04_F00/0/08/0    57.32     0.63    1287.60    52.25   0.0017   0   Good 
01107039 ES062_r03c19_Dep04Ch05_F00/0/09/1    64.34     0.64    1185.60    49.93  -0.0001   0   Good 
01107039 ES063_r03c20_Dep04Ch06_F00/0/09/0    46.35     0.62    1081.20    43.66  -0.0059   0   Good 
01107039 ES064_r03c21_Dep04Ch07_F00/0/10/1    63.61     0.68    1332.00    49.11  -0.0007   0   Good 
01107039 ES083_r04c18_Dep04Ch08_F00/0/08/2    81.90     0.61    1518.00    58.17   0.0054   0   Good 
01107039 ES084_r04c19_Dep04Ch09_F00/0/09/3    50.06     0.64    1198.20    47.59  -0.0020   0   Good 
01107039 ES085_r04c20_Dep04Ch10_F00/0/09/2    37.16     0.66    1214.40    47.71  -0.0019   0   Good 
01107039 ES086_r04c21_Dep04Ch11_F00/0/10/3    42.20     0.67    1513.20    48.06  -0.0013   0   Good 
01107039 ES105_r05c18_Dep04Ch12_F01/0/08/0    63.83     0.63    1280.40    59.23   0.0072   0   Good 
01107039 ES106_r05c19_Dep04Ch13_F01/0/09/1    73.27     0.66    1567.20    52.16   0.0014   0   Good 
01107039 ES107_r05c20_Dep04Ch14_F01/0/09/0    52.27     0.70    1645.80    57.71   0.0047   0   Good 
01107039 ES108_r05c21_Dep04Ch15_F01/0/10/1    61.64     0.63    1140.60    37.47  -0.0110   0   Good 
01107039 ES127_r06c18_Dep04Ch16_F01/0/08/2    66.64     0.65    1242.00    48.00  -0.0016   0   Good 
01107039 ES128_r06c19_Dep04Ch17_F01/0/09/3    60.37     0.64    1657.20    55.82   0.0035   0   Good 
01107039 ES129_r06c20_Dep04Ch18_F01/0/09/2    54.19     0.68    1425.00    53.24   0.0023   0   Good 
01107039 ES130_r06c21_Dep04Ch19_F01/0/10/3    85.18     0.68    1065.60    45.39  -0.0043   0   Good 
01107039 ES149_r07c18_Dep04Ch20_F22/0/08/0    67.36     0.63    1404.00    46.09  -0.0028   0   Good 
01107039 ES150_r07c19_Dep04Ch21_F22/0/09/1    77.19     0.61    1081.20    47.61  -0.0022   0   Good 
01107039 ES151_r07c20_Dep04Ch22_F22/0/09/0    51.32     0.68    1156.20    46.36  -0.0031   0   Good 
01107039 ES152_r07c21_Dep04Ch23_F22/0/10/1    63.63     0.64    1223.40    47.16  -0.0023   0   Good 
01107039 ES171_r08c18_Dep04Ch24_F22/0/08/2    82.24     0.65    1160.40    40.45  -0.0082   0   Good 
01107039 ES172_r08c19_Dep04Ch25_F22/0/09/3    59.75     0.67    1028.40    41.15  -0.0086   0   Good 
01107039 ES173_r08c20_Dep04Ch26_F22/0/09/2    63.87     0.63    1064.40    43.37  -0.0062   0   Good 
01107039 ES174_r08c21_Dep04Ch27_F22/0/10/3    51.41     0.65    1028.40    40.27  -0.0095   0   Good 
01107039 ES193_r09c18_Dep04Ch28_F05/0/08/0    56.50     0.69    1409.40    54.66   0.0033   0   Good 
01107039 ES194_r09c19_Dep04Ch29_F05/0/09/1    83.44     0.68    1191.60    46.88  -0.0026   0   Good 
01107039 ES195_r09c20_Dep04Ch30_F05/0/09/0    65.56     0.65    1020.00    42.00  -0.0078   0   Good 
01107039 ES196_r09c21_Dep04Ch31_F05/0/10/1    43.55     0.70    1160.40    45.47  -0.0039   0   Good 
01107039 ES199_r10c02_Dep05Ch00_F05/0/00/2    59.58     0.61    1338.60    54.13   0.0031   0   Good 
01107039 ES200_r10c03_Dep05Ch01_F05/0/01/3    34.00     0.63    1024.20    44.30  -0.0056   0   Good 
01107039 ES201_r10c04_Dep05Ch02_F05/0/01/2    86.25     0.65    1031.40    46.24  -0.0036   0   Good 
01107039 ES202_r10c05_Dep05Ch03_F05/0/02/3    57.91     0.64    1407.00    47.53  -0.0018   0   Good 
01107039 ES221_r11c02_Dep05Ch04_F06/0/00/0    48.43     0.69    1222.20    46.98  -0.0025   0   Good 
01107039 ES222_r11c03_Dep05Ch05_F06/0/01/1    50.61     0.67    1107.60    47.94  -0.0019   0   Good 
01107039 ES223_r11c04_Dep05Ch06_F06/0/01/0    57.02     0.66    1228.80    49.46  -0.0004   0   Good 
01107039 ES224_r11c05_Dep05Ch07_F06/0/02/1    60.21     0.65    1339.80    50.95   0.0007   0   Good 
01107039 ES243_r12c02_Dep05Ch08_F06/0/00/2    52.65     0.67    1083.60    46.72  -0.0030   0   Good 
01107039 ES244_r12c03_Dep05Ch09_F06/0/01/3    44.49     0.65    1011.60    44.51  -0.0054   0   Good 
01107039 ES245_r12c04_Dep05Ch10_F06/0/01/2    86.56     0.66    1336.80    55.37   0.0040   0   Good 
01107039 ES246_r12c05_Dep05Ch11_F06/0/02/3    41.69     0.67    1190.40    50.36   0.0003   0   Good 
01107039 ES265_r13c02_Dep05Ch12_F07/0/00/0    50.17     0.65     819.60    36.71  -0.0162   0   Good 
01107039 ES266_r13c03_Dep05Ch13_F07/0/01/1    61.72     0.66    1060.20    40.74  -0.0087   0   Good 
01107039 ES267_r13c04_Dep05Ch14_F07/0/01/0    42.92     0.62    1205.40    48.81  -0.0010   0   Good 
01107039 ES268_r13c05_Dep05Ch15_F07/0/02/1    59.57     0.67    1043.40    44.01  -0.0057   0   Good 
01107039 ES287_r14c02_Dep05Ch16_F07/0/00/2    64.45     0.60     903.60    40.98  -0.0100   0   Good 
01107039 ES288_r14c03_Dep05Ch17_F07/0/01/3    57.40     0.70    1150.80    44.80  -0.0045   0   Good 
01107039 ES289_r14c04_Dep05Ch18_F07/0/01/2    61.83     0.73    1287.60    47.18  -0.0022   0   Good 
01107039 ES290_r14c05_Dep05Ch19_F07/0/02/3    39.95     0.68    1030.80    41.47  -0.0083   0   Good 
01107039 ES309_r15c02_Dep05Ch20_F08/0/00/0    33.91     0.64    1561.80    46.83  -0.0020   0   Good 
01107039 ES310_r15c03_Dep05Ch21_F08/0/01/1    47.45     0.69    1534.20    54.50   0.0029   0   Good 
01107039 ES311_r15c04_Dep05Ch22_F08/0/01/0    60.89     0.69    1572.00    59.70   0.0062   0   Good 
01107039 ES312_r15c05_Dep05Ch23_F08/0/02/1    75.94     0.68    1199.40    45.30  -0.0039   0   Good 
01107039 ES331_r16c02_Dep05Ch24_F08/0/00/2    80.96     0.66    1133.40    40.60  -0.0083   0   Good 
01107039 ES332_r16c03_Dep05Ch25_F08/0/01/3    66.15     0.67    1207.20    50.76   0.0006   0   Good 
01107039 ES333_r16c04_Dep05Ch26_F08/0/01/2    59.50     0.67    1483.80    54.90   0.0033   0   Good 
01107039 ES334_r16c05_Dep05Ch27_F08/0/02/3    35.48     0.70    1140.00    43.68  -0.0055   0   Good 
01107039 ES353_r17c02_Dep05Ch28_F09/0/00/0    69.21     0.64    1092.60    48.22  -0.0016   0   Good 
01107039 ES354_r17c03_Dep05Ch29_F09/0/01/1    46.37     0.74    1165.20    40.41  -0.0082   0   Good 
01107039 ES355_r17c04_Dep05Ch30_F09/0/01/0    63.60     0.68    1405.20    50.68   0.0005   0   Good 
01107039 ES356_r17c05_Dep05Ch31_F09/0/02/1    93.49     0.69    1249.80    45.74  -0.0034   0   Good 
01107039 ES203_r10c06_Dep06Ch00_F05/0/02/2    39.71     0.60    1312.80    46.31  -0.0028   0   Good 
01107039 ES204_r10c07_Dep06Ch01_F05/0/03/3    38.25     0.61     949.20    39.69  -0.0109   0   Good 
01107039 ES205_r10c08_Dep06Ch02_F05/0/03/2    37.13     0.63     936.00    38.42  -0.0124   0   Good 
01107039 ES206_r10c09_Dep06Ch03_F05/0/04/3    23.79     0.66    1018.20    40.21  -0.0096   0   Good 
01107039 ES225_r11c06_Dep06Ch04_F06/0/02/0    34.02     0.65    1276.20    50.81   0.0006   0   Good 
01107039 ES226_r11c07_Dep06Ch05_F06/0/03/1    37.12     0.63    1100.40    46.26  -0.0034   0   Good 
01107039 ES227_r11c08_Dep06Ch06_F06/0/03/0    22.79     0.60    1288.20    46.05  -0.0031   0   Good 
01107039 ES228_r11c09_Dep06Ch07_F06/0/04/1    63.45     0.64    1253.40    46.39  -0.0029   0   Good 
01107039 ES247_r12c06_Dep06Ch08_F06/0/02/2    77.02     0.63    1580.40    61.02   0.0070   0   Good 
01107039 ES248_r12c07_Dep06Ch09_F06/0/03/3     6.81     0.61    1170.00    50.91   0.0008   0   Good 
01107039 ES249_r12c08_Dep06Ch10_F06/0/03/2    73.70     0.55    1161.60    49.49  -0.0004   0   Good 
01107039 ES250_r12c09_Dep06Ch11_F06/0/04/3    21.58     0.60    1201.20    45.28  -0.0039   0   Good 
01107039 ES269_r13c06_Dep06Ch12_F07/0/02/0    14.46     0.65    1101.00    40.14  -0.0090   0   Good 
01107039 ES270_r13c07_Dep06Ch13_F07/0/03/1    36.55     0.65     966.00    40.69  -0.0096   0   Good 
01107039 ES271_r13c08_Dep06Ch14_F07/0/03/0    36.19     0.62     979.80    44.94  -0.0052   0   Good 
01107039 ES272_r13c09_Dep06Ch15_F07/0/04/1    60.92     0.63     803.40    29.26  -0.0258   0   Good 
01107039 ES291_r14c06_Dep06Ch16_F07/0/02/2    51.85     0.63    1036.20    42.30  -0.0074   0   Good 
01107039 ES292_r14c07_Dep06Ch17_F07/0/03/3    63.54     0.65     876.00    36.50  -0.0154   0   Good 
01107039 ES293_r14c08_Dep06Ch18_F07/0/03/2    32.28     0.66     810.60    31.17  -0.0232   0   Good 
01107039 ES294_r14c09_Dep06Ch19_F07/0/04/3    17.58     0.68     786.60    31.63  -0.0234   0   Good 
01107039 ES313_r15c06_Dep06Ch20_F08/0/02/0    27.77     0.64    1117.80    44.62  -0.0048   0   Good 
01107039 ES314_r15c07_Dep06Ch21_F08/0/03/1    56.42     0.64     764.40    42.53  -0.0098   0   Good 
01107039 ES315_r15c08_Dep06Ch22_F08/0/03/0    37.46     0.63     642.60    34.25  -0.0245   0   Good 
01107039 ES316_r15c09_Dep06Ch23_F08/0/04/1    38.52     0.66     842.40    38.34  -0.0138   0   Good 
01107039 ES335_r16c06_Dep06Ch24_F08/0/02/2    69.46     0.59    1050.60    42.84  -0.0068   0   Good 
01107039 ES336_r16c07_Dep06Ch25_F08/0/03/3    22.67     0.63     660.60    33.40  -0.0251   0   Good 
01107039 ES337_r16c08_Dep06Ch26_F08/0/03/2    25.42     0.65     655.80    34.21  -0.0241   0   Good 
01107039 ES338_r16c09_Dep06Ch27_F08/0/04/3    41.99     0.76     832.20    37.62  -0.0149   0   Good 
01107039 ES357_r17c06_Dep06Ch28_F09/0/02/0    43.52     0.64    1225.80    44.30  -0.0047   0   Good 
01107039 ES358_r17c07_Dep06Ch29_F09/0/03/1    40.30     0.65     999.00    42.74  -0.0073   0   Good 
01107039 ES359_r17c08_Dep06Ch30_F09/0/03/0    23.98     0.63     850.20    34.00  -0.0188   0   Good 
01107039 ES360_r17c09_Dep06Ch31_F09/0/04/1    82.46     0.69     811.20    42.41  -0.0094   0   Good 
01107039 ES207_r10c10_Dep07Ch00_F05/0/04/2    65.70     0.58    1069.80    40.74  -0.0087   0   Good 
01107039 ES208_r10c11_Dep07Ch01_F05/0/05/3    67.62     0.61    1030.20    43.31  -0.0065   0   Good 
01107039 ES209_r10c12_Dep07Ch02_F05/0/05/2    68.10     0.59    1114.80    49.24  -0.0007   0   Good 
01107039 ES210_r10c13_Dep07Ch03_F05/0/06/3    60.26     0.57     767.40    39.16  -0.0141   0   Good 
01107039 ES229_r11c10_Dep07Ch04_F06/0/04/0    49.14     0.60     996.60    40.60  -0.0094   0   Good 
01107039 ES230_r11c11_Dep07Ch05_F06/0/05/1    74.82     0.61     695.40    32.97  -0.0245   0   Good 
01107039 ES231_r11c12_Dep07Ch06_F06/0/05/0    53.12     0.58     619.20    33.28  -0.0270   0   Good 
01107039 ES232_r11c13_Dep07Ch07_F06/0/06/1    70.32     0.55     958.80    39.33  -0.0111   0   Good 
01107039 ES251_r12c10_Dep07Ch08_F06/0/04/2    58.89     0.59     937.20    43.50  -0.0069   0   Good 
01107039 ES252_r12c11_Dep07Ch09_F06/0/05/3    51.38     0.62     646.80    35.07  -0.0231   0   Good 
01107039 ES253_r12c12_Dep07Ch10_F06/0/05/2    61.10     0.61     603.60    32.11  -0.0296   0   Good 
01107039 ES254_r12c13_Dep07Ch11_F06/0/06/3    62.46     0.59    1018.80    46.85  -0.0031   0   Good 
01107039 ES273_r13c10_Dep07Ch12_F07/0/04/0    67.31     0.60     778.80    35.48  -0.0186   0   Good 
01107039 ES274_r13c11_Dep07Ch13_F07/0/05/1    65.03     0.60     762.00    36.99  -0.0171   0   Good 
01107039 ES275_r13c12_Dep07Ch14_F07/0/05/0    70.98     0.62     731.40    37.66  -0.0169   0   Good 
01107039 ES276_r13c13_Dep07Ch15_F07/0/06/1   116.21     0.58     690.00    36.00  -0.0203   0   Good 
01107039 ES295_r14c10_Dep07Ch16_F07/0/04/2    70.48     0.58     764.40    40.80  -0.0120   0   Good 
01107039 ES296_r14c11_Dep07Ch17_F07/0/05/3    41.55     0.59     790.80    38.77  -0.0142   0   Good 
01107039 ES297_r14c12_Dep07Ch18_F07/0/05/2    84.62     0.58     589.80    32.92  -0.0290   0   Good 
01107039 ES298_r14c13_Dep07Ch19_F07/0/06/3    38.54     0.61     922.80    41.81  -0.0089   0   Good 
01107039 ES317_r15c10_Dep07Ch20_F08/0/04/0    53.60     0.58     839.40    37.47  -0.0149   0   Good 
01107039 ES318_r15c11_Dep07Ch21_F08/0/05/1    54.49     0.61     948.00    40.25  -0.0103   0   Good 
01107039 ES319_r15c12_Dep07Ch22_F08/0/05/0   115.06     0.60     900.60    39.34  -0.0118   0   Good 
01107039 ES320_r15c13_Dep07Ch23_F08/0/06/1    82.95     0.58     964.20    45.10  -0.0051   0   Good 
01107039 ES339_r16c10_Dep07Ch24_F08/0/04/2   112.79     0.57     707.40    37.27  -0.0180   0   Good 
01107039 ES340_r16c11_Dep07Ch25_F08/0/05/3    69.05     0.58     948.00    38.42  -0.0122   0   Good 
01107039 ES341_r16c12_Dep07Ch26_F08/0/05/2    88.38     0.54     840.00    44.50  -0.0066   0   Good 
01107039 ES342_r16c13_Dep07Ch27_F08/0/06/3    26.01     0.58    1057.20    40.94  -0.0086   0   Good 
01107039 ES361_r17c10_Dep07Ch28_F09/0/04/0    53.20     0.60     961.20    46.07  -0.0041   0   Good 
01107039 ES362_r17c11_Dep07Ch29_F09/0/05/1    59.99     0.61     750.00    36.00  -0.0187   0   Good 
01107039 ES363_r17c12_Dep07Ch30_F09/0/05/0    73.58     0.58     906.00    36.00  -0.0155   0   Good 
01107039 ES364_r17c13_Dep07Ch31_F09/0/06/1    72.33     0.58    1003.20    44.56  -0.0054   0   Good 
01107039 ES211_r10c14_Dep08Ch00_F05/0/06/2    25.19     0.63     978.00    39.80  -0.0104   0   Good 
01107039 ES212_r10c15_Dep08Ch01_F05/0/07/3    38.98     0.60    1119.00    45.99  -0.0036   0   Good 
01107039 ES213_r10c16_Dep08Ch02_F05/0/07/2    71.31     0.63    1179.60    46.26  -0.0032   0   Good 
01107039 ES214_r10c17_Dep08Ch03_F05/0/08/3    34.79     0.61    1516.20    61.69   0.0077   0   Good 
01107039 ES233_r11c14_Dep08Ch04_F06/0/06/0    45.42     0.57    1172.40    44.84  -0.0044   0   Good 
01107039 ES234_r11c15_Dep08Ch05_F06/0/07/1    59.54     0.59    1428.60    52.78   0.0019   0   Good 
01107039 ES235_r11c16_Dep08Ch06_F06/0/07/0    31.11     0.63    1401.00    53.92   0.0028   0   Good 
01107039 ES236_r11c17_Dep08Ch07_F06/0/08/1    47.25     0.60    1009.20    43.17  -0.0068   0   Good 
01107039 ES255_r12c14_Dep08Ch08_F06/0/06/2    80.11     0.61     972.00    39.34  -0.0110   0   Good 
01107039 ES256_r12c15_Dep08Ch09_F06/0/07/3    29.20     0.60    1210.80    48.66  -0.0011   0   Good 
01107039 ES257_r12c16_Dep08Ch10_F06/0/07/2    65.75     0.61    1345.20    47.00  -0.0022   0   Good 
01107039 ES258_r12c17_Dep08Ch11_F06/0/08/3    31.60     0.61    1153.20    44.96  -0.0044   0   Good 
01107039 ES277_r13c14_Dep08Ch12_F07/0/06/0    39.95     0.61    1057.80    45.42  -0.0043   0   Good 
01107039 ES278_r13c15_Dep08Ch13_F07/0/07/1    33.36     0.65     846.00    39.80  -0.0121   0   Good 
01107039 ES279_r13c16_Dep08Ch14_F07/0/07/0    36.34     0.63     893.40    39.70  -0.0115   0   Good 
01107039 ES280_r13c17_Dep08Ch15_F07/0/08/1    33.56     0.63    1127.40    49.69  -0.0003   0   Good 
01107039 ES299_r14c14_Dep08Ch16_F07/0/06/2    62.98     0.64     903.60    42.70  -0.0081   0   Good 
01107039 ES300_r14c15_Dep08Ch17_F07/0/07/3    29.93     0.65     796.20    35.85  -0.0178   0   Good 
01107039 ES301_r14c16_Dep08Ch18_F07/0/07/2    59.51     0.65    1084.20    43.48  -0.0060   0   Good 
01107039 ES302_r14c17_Dep08Ch19_F07/0/08/3    27.95     0.64    1018.80    43.66  -0.0062   0   Good 
01107039 ES321_r15c14_Dep08Ch20_F08/0/06/0    35.27     0.63    1052.40    42.36  -0.0073   0   Good 
01107039 ES322_r15c15_Dep08Ch21_F08/0/07/1    32.03     0.62    1007.40    47.47  -0.0025   0   Good 
01107039 ES323_r15c16_Dep08Ch22_F08/0/07/0    40.74     0.61    1302.60    53.19   0.0024   0   Good 
01107039 ES324_r15c17_Dep08Ch23_F08/0/08/1    68.52     0.60    1391.40    56.09   0.0044   0   Good 
01107039 ES343_r16c14_Dep08Ch24_F08/0/06/2    57.80     0.64    1293.00    50.47   0.0004   0   Good 
01107039 ES344_r16c15_Dep08Ch25_F08/0/07/3   129.34     0.74    1026.00    48.00  -0.0019   0   Good 
01107039 ES345_r16c16_Dep08Ch26_F08/0/07/2    62.19     0.61     907.20    41.38  -0.0095   0   Good 
01107039 ES346_r16c17_Dep08Ch27_F08/0/08/3    58.32     0.62    1287.00    51.18   0.0009   0   Good 
01107039 ES365_r17c14_Dep08Ch28_F09/0/06/0    40.76     0.61    1259.40    49.11  -0.0007   0   Good 
01107039 ES366_r17c15_Dep08Ch29_F09/0/07/1    68.76     0.63    1113.60    44.76  -0.0047   0   Good 
01107039 ES367_r17c16_Dep08Ch30_F09/0/07/0    40.32     0.60    1159.80    47.29  -0.0023   0   Good 
01107039 ES368_r17c17_Dep08Ch31_F09/0/08/1    54.78     0.61    1170.60    51.96   0.0017   0   Good 
01107039 ES215_r10c18_Dep09Ch00_F05/0/08/2    49.03     0.65    1716.00    57.24   0.0042   0   Good 
01107039 ES216_r10c19_Dep09Ch01_F05/0/09/3    39.47     0.65    1206.60    44.82  -0.0043   0   Good 
01107039 ES217_r10c20_Dep09Ch02_F05/0/09/2    36.82     0.66    1281.60    47.26  -0.0021   0   Good 
01107039 ES218_r10c21_Dep09Ch03_F05/0/10/3    50.41     0.70    1477.80    59.79   0.0066   0   Good 
01107039 ES237_r11c18_Dep09Ch04_F06/0/08/0    36.49     0.70    1017.00    41.89  -0.0080   0   Good 
01107039 ES238_r11c19_Dep09Ch05_F06/0/09/1    53.39     0.70    1123.80    45.58  -0.0039   0   Good 
01107039 ES239_r11c20_Dep09Ch06_F06/0/09/0    68.28     0.65    1223.40    50.84   0.0007   0   Good 
01107039 ES240_r11c21_Dep09Ch07_F06/0/10/1    41.31     0.68    1384.20    54.50   0.0033   0   Good 
01107039 ES259_r12c18_Dep09Ch08_F06/0/08/2    65.16     0.65     942.00    39.80  -0.0108   0   Good 
01107039 ES260_r12c19_Dep09Ch09_F06/0/09/3    40.00     0.70    1086.60    45.61  -0.0040   0   Good 
01107039 ES261_r12c20_Dep09Ch10_F06/0/09/2    60.82     0.67    1104.60    44.98  -0.0045   0   Good 
01107039 ES262_r12c21_Dep09Ch11_F06/0/10/3    62.07     0.69    1168.20    41.96  -0.0069   0   Good 
